id,label
761,"0,40,328"
762,"10,64,239"
763,"3,21,148"
764,"3,21,148"
765,"0,8,235"
766,"0,265,8"
767,"199,169,251"
768,"0,265,271"
769,"199,181,145"
770,"3,111,123"
771,"10,64"
772,"3,15,16"
773,"3,200,21"
774,"199,169"
775,"3,21,200"
776,"3,169,170"
777,"40,23,128"
778,"4,3,435"
779,"10,23,24"
780,"10,93,64"
781,"10,181,323"
782,"0,271"
783,"3,40,13"
784,"3,21,200"
785,"38,23,169"
786,"169,199,0"
787,"23,74,38"
788,"8,0,206"
789,"26,0,89"
790,"3,40,21"
791,"220,10"
792,"44,145,45"
793,"23,38,26"
794,"199,169"
795,"40,131"
796,"3,5,133"
797,"3,147,148"
798,"40,184,131"
799,"111,40,112"
800,"40,169,135"
801,"0,128,8"
802,"0,38,26"
803,"3,40,17"
804,"3,53,200"
805,"199,169"
806,"40,26,0"
807,"23,24,71"
808,"199,169,3"
809,"170,169,3"
810,"23,38,24"
811,"24,43,23"
812,"44,145,10"
813,"0,271,216"
814,"40,3,21"
815,"40,128,41"
816,"3,21,148"
817,"0,3,265"
818,"3,17,21"
819,"170,169"
820,"0,255,216"
821,"3,17,40"
822,"169,199,426"
823,"24,23,43"
824,"3,148,147"
825,"40,145,131"
826,"0,8,391"
827,"72,44,10"
828,"169,170,296"
829,"40,131,478"
830,"10,64,11"
831,"0,271,216"
832,"44,10,145"
833,"199,169,40"
834,"3,21,200"
835,"23,74,38"
836,"169,199,426"
837,"40,184,131"
838,"3,4,200"
839,"3,5,6"
840,"402,40,145"
841,"41,3,224"
842,"3,5,133"
843,"26,89,23"
844,"23,49,24"
845,"23,38,93"
846,"169,199,170"
847,"40,128,130"
848,"0,271,218"
849,"23,31,96"
850,"169,199,170"
851,"23,38,44"
852,"32,31,23"
853,"71,23,24"
854,"169,170,3"
855,"40,146,145"
856,"49,24,23"
857,"10,64,93"
858,"3,148,4"
859,"169,170,459"
860,"23,38,26"
861,"181,43,24"
862,"40,10,100"
863,"0,216,271"
864,"3,13,21"
865,"40,128,41"
866,"3,21,301"
867,"170,171,169"
868,"3,301,13"
869,"24,23,43"
870,"40,128,131"
871,"38,23,48"
872,"3,148,21"
873,"169,199,170"
874,"0,271,213"
875,"145,44,402"
876,"3,13,21"
877,"40,131"
878,"170,171,169"
879,"23,38,26"
880,"3,200,4"
881,"0,206,8"
882,"145,402,40"
883,"40,131,128"
884,"44,145,10"
885,"40,41,42"
886,"169,199,251"
887,"10,72,61"
888,"3,148,147"
889,"199,169,431"
890,"145,44,40"
891,"275,3"
892,"23,38,74"
893,"10,44,145"
894,"44,145,10"
895,"3,148,147"
896,"40,131"
897,"3,21,148"
898,"40,41,224"
899,"169,0,271"
900,"0,279,271"
901,"3,21,41"
902,"23,25,10"
903,"40,131"
904,"10,64,93"
905,"38,23,10"
906,"0,216,8"
907,"0,8,235"
908,"3,13,10"
909,"40,250,128"
910,"220,10"
911,"10,72,44"
912,"10,68,40"
913,"44,145,10"
914,"10,64"
915,"220,10"
916,"3,4,435"
917,"0,218,271"
918,"3,4,435"
919,"0,290,23"
920,"3,147,156"
921,"234,10,60"
922,"23,3,28"
923,"10,64,93"
924,"40,146,145"
925,"23,38,24"
926,"234,10,60"
927,"128,40,130"
928,"3,40,21"
929,"3,147,148"
930,"0,40,26"
931,"229,10,220"
932,"38,0,23"
933,"23,38,74"
934,"181,43,323"
935,"426,169,508"
936,"3,21,40"
937,"3,15,200"
938,"3,148,147"
939,"296,169,306"
940,"4,3,435"
941,"26,0,40"
942,"3,147,120"
943,"199,169,431"
944,"3,4"
945,"169,199,170"
946,"0,8,206"
947,"3,21,148"
948,"118,74,23"
949,"40,131,241"
950,"0,271"
951,"10,49,24"
952,"170,169,171"
953,"10,23,40"
954,"49,23,24"
955,"10,72,11"
956,"145,402,40"
957,"49,24,23"
958,"234,10,60"
959,"181,40,145"
960,"169,170,199"
961,"199,169,3"
962,"59,40,24"
963,"40,250,41"
964,"10,24,23"
965,"128,40,130"
966,"10,64"
967,"169,337,170"
968,"3,188,15"
969,"23,74,71"
970,"40,138,135"
971,"40,160,315"
972,"23,62,74"
973,"216,370,0"
974,"220,10"
975,"199,169,0"
976,"206,8,0"
977,"40,3,41"
978,"3,21,200"
979,"23,74,38"
980,"49,24,23"
981,"0,235,8"
982,"17,3,18"
983,"3,21,148"
984,"40,131,134"
985,"40,160,315"
986,"23,38,24"
987,"131,40,134"
988,"10,64,93"
989,"3,21,40"
990,"3,187,21"
991,"10,24,145"
992,"199,169,23"
993,"3,21,148"
994,"24,10,23"
995,"3,21,187"
996,"199,169"
997,"40,131"
998,"40,74,317"
999,"23,62,24"
1000,"0,271,40"
1001,"3,4,435"
1002,"0,216,8"
1003,"23,40,131"
1004,"3,148,21"
1005,"169,199,170"
1006,"3,21,148"
1007,"44,145,23"
1008,"169,170,296"
1009,"10,11,69"
1010,"231,26,23"
1011,"3,21,148"
1012,"3,21,0"
1013,"10,64,448"
1014,"3,21,200"
1015,"0,265,23"
1016,"23,38,24"
1017,"38,23"
1018,"3,21,199"
1019,"3,4,435"
1020,"0,271,218"
1021,"220,10"
1022,"0,235,8"
1023,"26,23,89"
1024,"3,4,70"
1025,"40,250,128"
1026,"0,8,271"
1027,"26,23,89"
1028,"3,21,147"
1029,"23,24,43"
1030,"10,24,40"
1031,"181,40,43"
1032,"40,128,186"
1033,"3,21,148"
1034,"3,199,169"
1035,"3,23,53"
1036,"3,15"
1037,"3,148,147"
1038,"40,3,17"
1039,"43,24,23"
1040,"31,328,96"
1041,"145,44,40"
1042,"0,265,216"
1043,"169,0,199"
1044,"10,64,11"
1045,"71,23,24"
1046,"3,21,40"
1047,"426,169,199"
1048,"220,10"
1049,"0,216,271"
1050,"10,64,93"
1051,"3,148,40"
1052,"220,10"
1053,"10,24,181"
1054,"40,131,184"
1055,"146,38,145"
1056,"220,10"
1057,"3,15,200"
1058,"3,147,148"
1059,"40,3,131"
1060,"23,24,43"
1061,"3,21,301"
1062,"3,40,8"
1063,"0,211,216"
1064,"3,21,40"
1065,"40,184,152"
1066,"44,145,45"
1067,"169,0,199"
1068,"3,224,41"
1069,"3,40,111"
1070,"3,5,21"
1071,"0,265,49"
1072,"10,24,239"
1073,"206,8,0"
1074,"3,68,53"
1075,"3,21,200"
1076,"26,23,231"
1077,"147,3,156"
1078,"40,315,152"
1079,"40,41,224"
1080,"3,133,17"
1081,"3,21,301"
1082,"23,26,89"
1083,"250,38,23"
1084,"40,41,307"
1085,"10,40,64"
1086,"0,216,31"
1087,"10,64,60"
1088,"3,187,21"
1089,"40,128,23"
1090,"3,4,435"
1091,"40,3,131"
1092,"23,74,38"
1093,"40,3,21"
1094,"199,169"
1095,"0,169,199"
1096,"3,17,148"
1097,"40,3,21"
1098,"40,135,41"
1099,"40,146,145"
1100,"0,271,216"
1101,"0,271,280"
1102,"3,147,148"
1103,"24,10,23"
1104,"3,199,21"
1105,"23,38,74"
1106,"23,38,309"
1107,"170,171,169"
1108,"199,169,145"
1109,"199,169"
1110,"10,239,60"
1111,"0,8,206"
1112,"49,23,24"
1113,"3,4,435"
1114,"170,171,169"
1115,"40,160"
1116,"60,24,23"
1117,"0,216,8"
1118,"40,128,129"
1119,"40,146,23"
1120,"10,93,64"
1121,"3,17,21"
1122,"169,170,128"
1123,"40,131,23"
1124,"3,21,148"
1125,"169,199,170"
1126,"3,21,200"
1127,"10,64"
1128,"23,26,38"
1129,"0,366,271"
1130,"8,0,206"
1131,"10,23,24"
1132,"0,271"
1133,"10,64,44"
1134,"10,11,24"
1135,"0,211,212"
1136,"3,21,200"
1137,"169,170,405"
1138,"220,10"
1139,"169,199,0"
1140,"169,0,296"
1141,"3,21,301"
1142,"220,10"
1143,"199,169,251"
1144,"10,11,72"
1145,"23,24,38"
1146,"3,21,301"
1147,"0,26,10"
1148,"26,23,38"
1149,"3,21,301"
1150,"3,147,148"
1151,"3,40,21"
1152,"145,44,402"
1153,"10,40,220"
1154,"402,145,40"
1155,"10,24,23"
1156,"145,44,40"
1157,"0,218,271"
1158,"26,0,23"
1159,"3,523,147"
1160,"170,171,169"
1161,"3,187,21"
1162,"231,26,23"
1163,"23,74,32"
1164,"0,265,340"
1165,"23,38,74"
1166,"3,170,200"
1167,"3,147,148"
1168,"0,271,216"
1169,"23,145,24"
1170,"0,354,216"
1171,"23,74,38"
1172,"4,3,19"
1173,"23,26,0"
1174,"0,23,38"
1175,"23,62,169"
1176,"24,23,43"
1177,"0,271"
1178,"10,64,220"
1179,"40,160,315"
1180,"170,169,171"
1181,"199,0,169"
1182,"0,265,340"
1183,"38,23,82"
1184,"26,23,350"
1185,"32,31,23"
1186,"220,10"
1187,"3,200,15"
1188,"290,0,23"
1189,"170,171,169"
1190,"32,23,31"
1191,"135,40,236"
1192,"181,40,323"
1193,"40,41,128"
1194,"0,265,269"
1195,"199,169"
1196,"3,4,435"
1197,"40,160,315"
1198,"0,23,38"
1199,"23,24,10"
1200,"10,11,205"
1201,"32,23,31"
1202,"3,21,41"
1203,"23,38,74"
1204,"10,24,23"
1205,"71,23,24"
1206,"0,8,235"
1207,"0,265,218"
1208,"220,10"
1209,"24,23,43"
1210,"169,0,38"
1211,"169,199,426"
1212,"10,64"
1213,"199,169"
1214,"26,350,23"
1215,"10,220"
1216,"40,135,74"
1217,"3,523,147"
1218,"40,123,3"
1219,"10,64,24"
1220,"199,169,259"
1221,"220,10"
1222,"3,148,200"
1223,"3,40,21"
1224,"40,131"
1225,"11,10,69"
1226,"38,250,23"
1227,"40,128,131"
1228,"40,131,193"
1229,"199,169,10"
1230,"40,175,128"
1231,"3,23,38"
1232,"0,216,8"
1233,"23,38,26"
1234,"199,169,145"
1235,"74,23,40"
1236,"220,10"
1237,"38,0,23"
1238,"402,328,40"
1239,"10,3,13"
1240,"0,8,327"
1241,"3,21,200"
1242,"44,145,40"
1243,"40,128,186"
1244,"10,11,69"
1245,"0,271,218"
1246,"199,431,40"
1247,"40,23,74"
1248,"10,64,40"
1249,"199,169"
1250,"0,59,265"
1251,"10,64"
1252,"3,21,301"
1253,"23,40,38"
1254,"41,40,224"
1255,"231,23,145"
1256,"3,4,435"
1257,"0,271,265"
1258,"169,199"
1259,"0,265,218"
1260,"3,21,148"
1261,"32,300,40"
1262,"93,10,64"
1263,"0,3,40"
1264,"23,24,145"
1265,"3,40,21"
1266,"3,17"
1267,"40,38,23"
1268,"231,26,23"
1269,"3,148,200"
1270,"40,3,21"
1271,"71,23,44"
1272,"3,21,200"
1273,"23,24,38"
1274,"170,459,169"
1275,"23,38,26"
1276,"17,3,199"
1277,"3,147,148"
1278,"40,135,386"
1279,"15,16,3"
1280,"10,220,221"
1281,"3,21,200"
1282,"10,24,145"
1283,"3,523,147"
1284,"170,3,169"
1285,"3,21,148"
1286,"0,271,216"
1287,"26,350,89"
1288,"128,40,130"
1289,"10,229,0"
1290,"220,10"
1291,"199,169"
1292,"32,31,23"
1293,"26,231,23"
1294,"3,15,275"
1295,"3,148,147"
1296,"5,3,6"
1297,"3,21,148"
1298,"3,147,148"
1299,"10,64,93"
1300,"23,26,38"
1301,"23,63,38"
1302,"3,21,200"
1303,"3,93,290"
1304,"3,4,200"
1305,"3,200,147"
1306,"68,3,23"
1307,"199,169"
1308,"169,337,170"
1309,"4,3,275"
1310,"3,147,148"
1311,"23,71,26"
1312,"0,3,10"
1313,"44,145,40"
1314,"38,23,309"
1315,"199,169,3"
1316,"62,3,169"
1317,"0,3,265"
1318,"199,169,0"
1319,"3,40,21"
1320,"10,64,93"
1321,"220,10"
1322,"3,147,148"
1323,"23,74,38"
1324,"23,38,26"
1325,"3,170,169"
1326,"23,26,38"
1327,"220,10"
1328,"3,287,40"
1329,"3,21,40"
1330,"10,64,448"
1331,"3,4,148"
1332,"3,199,169"
1333,"169,40,170"
1334,"0,271,313"
1335,"3,21,364"
1336,"3,13,21"
1337,"220,10"
1338,"40,3,21"
1339,"3,147,156"
1340,"3,21,187"
1341,"40,146,145"
1342,"169,170,199"
1343,"199,169"
1344,"10,220"
1345,"40,128,129"
1346,"169,199,0"
1347,"147,3,148"
1348,"135,138,40"
1349,"169,199,10"
1350,"23,24,49"
1351,"0,271,313"
1352,"188,3,4"
1353,"0,313,346"
1354,"3,287,53"
1355,"0,271,26"
1356,"3,120,147"
1357,"3,200,21"
1358,"23,74,38"
1359,"10,44,72"
1360,"3,147,40"
1361,"40,128,130"
1362,"3,48,81"
1363,"169,199,251"
1364,"3,199,169"
1365,"49,199,169"
1366,"26,38,23"
1367,"3,28,148"
1368,"3,21,200"
1369,"23,74,38"
1370,"0,271"
1371,"40,41,128"
1372,"44,145,40"
1373,"44,145,45"
1374,"145,24,44"
1375,"44,145,45"
1376,"3,200,148"
1377,"169,170,199"
1378,"10,64,24"
1379,"23,38,26"
1380,"145,44,45"
1381,"0,206,8"
1382,"3,15,200"
1383,"3,41,40"
1384,"3,21,301"
1385,"40,160,315"
1386,"181,323,43"
1387,"89,26,0"
