id,label
761,"0,10,40"
762,"10,64,239"
763,"3,21,200"
764,"3,21,200"
765,"0,8,235"
766,"0,265,273"
767,"199,169,251"
768,"0,265,271"
769,"199,10,61"
770,"3,111,123"
771,"10,64"
772,"3,15,16"
773,"3,28,21"
774,"199,169"
775,"3,21,200"
776,"3,169,170"
777,"40,23,128"
778,"4,3,435"
779,"10,23,24"
780,"93,10,64"
781,"181,10,43"
782,"0,271"
783,"3,13,23"
784,"3,21,200"
785,"23,38,169"
786,"169,0,199"
787,"23,74,38"
788,"8,0,206"
789,"26,0,8"
790,"3,40,21"
791,"220,10"
792,"10,44,45"
793,"23,38,24"
794,"199,169"
795,"40,131"
796,"3,5,133"
797,"3,147,15"
798,"40,131,184"
799,"111,112,40"
800,"40,184,169"
801,"0,128,8"
802,"0,26,38"
803,"3,40,17"
804,"3,53,200"
805,"169,199"
806,"26,40,23"
807,"10,23,24"
808,"199,169,3"
809,"170,169,3"
810,"23,38,10"
811,"43,24,23"
812,"10,44,45"
813,"0,271,291"
814,"3,21,40"
815,"40,128,41"
816,"3,21,148"
817,"0,265,3"
818,"3,17,21"
819,"170,169,3"
820,"0,271,255"
821,"3,17,40"
822,"169,199,426"
823,"24,43,23"
824,"3,148,21"
825,"40,44,10"
826,"0,8,391"
827,"10,11,12"
828,"169,170,337"
829,"40,131,478"
830,"10,64,11"
831,"0,271,216"
832,"10,44,26"
833,"199,169"
834,"3,21,200"
835,"23,74,38"
836,"169,199,426"
837,"40,184,185"
838,"3,4,435"
839,"3,5,133"
840,"402,145,40"
841,"3,224,41"
842,"3,5,133"
843,"26,89,23"
844,"23,49,24"
845,"23,38,93"
846,"199,169,170"
847,"128,40,130"
848,"0,271,313"
849,"31,23,169"
850,"169,199,170"
851,"10,44,38"
852,"32,31,23"
853,"71,23,24"
854,"169,170,3"
855,"40,146,145"
856,"49,24,10"
857,"10,64,93"
858,"3,4,21"
859,"169,170,459"
860,"23,38,26"
861,"24,43,181"
862,"10,40,169"
863,"0,271,216"
864,"3,13"
865,"40,128,186"
866,"3,21,301"
867,"170,171,169"
868,"3,13,301"
869,"24,23,43"
870,"40,128,131"
871,"38,23,48"
872,"3,21,148"
873,"199,169"
874,"0,271,216"
875,"10,44,23"
876,"3,13,21"
877,"40,131"
878,"170,171,169"
879,"23,38,26"
880,"3,4,200"
881,"0,206,8"
882,"402,10,44"
883,"40,131,128"
884,"10,44,45"
885,"40,41,42"
886,"169,199,426"
887,"10,61,24"
888,"3,200,148"
889,"199,169"
890,"10,44,402"
891,"275,3"
892,"23,38,74"
893,"10,44,11"
894,"10,44,26"
895,"3,148,147"
896,"40,131"
897,"3,21,200"
898,"40,41,224"
899,"0,169,271"
900,"0,271,279"
901,"3,21,41"
902,"10,25,23"
903,"40,131"
904,"10,64,93"
905,"38,23,10"
906,"0,8,216"
907,"0,235,8"
908,"3,13,10"
909,"40,250,135"
910,"10,220"
911,"10,11"
912,"68,10,3"
913,"10,44,45"
914,"10,64,448"
915,"220,10"
916,"3,4,435"
917,"0,218,271"
918,"3,435,4"
919,"0,23,290"
920,"3,147,156"
921,"234,10,60"
922,"23,3,74"
923,"10,64,93"
924,"40,146,145"
925,"23,38,10"
926,"234,10,60"
927,"128,40,130"
928,"3,21,40"
929,"3,148,200"
930,"26,0,23"
931,"229,10,230"
932,"0,38,23"
933,"23,38,74"
934,"43,181,24"
935,"426,508,169"
936,"3,21,40"
937,"3,15,200"
938,"3,148,147"
939,"296,169,306"
940,"3,4,435"
941,"26,89,0"
942,"3,147,120"
943,"199,169,431"
944,"3,4"
945,"169,199,170"
946,"0,8,206"
947,"3,21,200"
948,"118,74,23"
949,"40,131,241"
950,"0,271"
951,"10,239,60"
952,"170,169,171"
953,"40,10,131"
954,"49,24,23"
955,"10,11"
956,"402,145,40"
957,"24,49,23"
958,"234,10,60"
959,"181,43,24"
960,"169,199,170"
961,"199,3,169"
962,"10,24,59"
963,"40,250,135"
964,"10,24,23"
965,"128,130,40"
966,"10,64,448"
967,"169,337,170"
968,"3,188,15"
969,"23,74,71"
970,"40,135,138"
971,"40,160,315"
972,"23,74,62"
973,"216,370,0"
974,"220,10"
975,"0,199,169"
976,"206,8,0"
977,"40,3,135"
978,"3,21,200"
979,"23,160,74"
980,"49,24,23"
981,"0,235,8"
982,"17,3,18"
983,"3,21,200"
984,"40,131,134"
985,"40,160,315"
986,"23,38,105"
987,"40,131,134"
988,"10,64,93"
989,"3,21,28"
990,"3,187,21"
991,"10,24,44"
992,"199,169,23"
993,"3,21,200"
994,"10,24,23"
995,"3,21,187"
996,"199,169"
997,"40,131"
998,"40,160,317"
999,"23,10,74"
1000,"0,271,340"
1001,"3,4,435"
1002,"0,216,8"
1003,"40,131,23"
1004,"3,0,502"
1005,"169,199,170"
1006,"3,21,200"
1007,"10,44,24"
1008,"169,170,296"
1009,"10,11"
1010,"231,26,23"
1011,"3,21,148"
1012,"3,21,0"
1013,"10,64,448"
1014,"3,21"
1015,"0,265,218"
1016,"23,38,10"
1017,"38,23,26"
1018,"3,21,199"
1019,"3,4,435"
1020,"0,271,216"
1021,"220,10"
1022,"0,235,8"
1023,"26,89,23"
1024,"3,4,375"
1025,"40,250,128"
1026,"0,10,8"
1027,"26,23,89"
1028,"3,21,200"
1029,"43,24,23"
1030,"10,24,40"
1031,"181,43,24"
1032,"40,128,186"
1033,"3,21,148"
1034,"3,199,169"
1035,"23,3,40"
1036,"3,15"
1037,"3,21,148"
1038,"40,3,21"
1039,"43,24,23"
1040,"31,23,96"
1041,"10,44,45"
1042,"0,265,271"
1043,"0,169,199"
1044,"10,64,90"
1045,"71,23,24"
1046,"3,21,40"
1047,"426,169,508"
1048,"220,10"
1049,"0,216,271"
1050,"10,64,93"
1051,"3,40,148"
1052,"220,10"
1053,"10,24,64"
1054,"40,131,184"
1055,"146,145,38"
1056,"220,10"
1057,"3,15,200"
1058,"3,15,147"
1059,"40,3,131"
1060,"43,23,24"
1061,"3,21,301"
1062,"3,40,21"
1063,"0,211"
1064,"3,21,0"
1065,"40,184,151"
1066,"44,10,45"
1067,"169,26,0"
1068,"224,3,41"
1069,"3,111,40"
1070,"3,21,5"
1071,"0,265,216"
1072,"10,239,60"
1073,"206,8,0"
1074,"3,68,200"
1075,"3,21,200"
1076,"26,23,231"
1077,"147,3,156"
1078,"40,160,315"
1079,"40,41,224"
1080,"3,506,133"
1081,"3,21,13"
1082,"26,23,89"
1083,"250,38,40"
1084,"40,250,41"
1085,"10,64,402"
1086,"0,216,271"
1087,"10,64,60"
1088,"3,21,187"
1089,"40,23,38"
1090,"4,435,3"
1091,"40,131,3"
1092,"74,23,38"
1093,"40,3,21"
1094,"199,169"
1095,"0,169,199"
1096,"3,17,21"
1097,"40,3,53"
1098,"40,41,135"
1099,"40,146,145"
1100,"0,271,216"
1101,"0,271,280"
1102,"3,275,148"
1103,"24,43,23"
1104,"3,21,187"
1105,"23,74,38"
1106,"38,23,309"
1107,"170,171,169"
1108,"199,169,10"
1109,"199,169"
1110,"10,239,60"
1111,"0,8,206"
1112,"49,23,24"
1113,"3,4,435"
1114,"170,171,169"
1115,"40,160"
1116,"10,60,24"
1117,"0,216,8"
1118,"40,128,129"
1119,"40,146,184"
1120,"10,93,64"
1121,"3,17,21"
1122,"169,170,274"
1123,"40,131,23"
1124,"3,21,148"
1125,"199,169,170"
1126,"3,21,200"
1127,"10,64"
1128,"23,26,38"
1129,"0,366,271"
1130,"8,0,206"
1131,"10,24,71"
1132,"0,271,216"
1133,"10,64,44"
1134,"11,10,205"
1135,"0,211,212"
1136,"3,21,200"
1137,"169,170,405"
1138,"220,10"
1139,"0,169,199"
1140,"169,0,296"
1141,"3,21,301"
1142,"220,10"
1143,"199,169,251"
1144,"10,11"
1145,"23,10,24"
1146,"3,21,28"
1147,"10,0,26"
1148,"26,23,38"
1149,"3,21,301"
1150,"3,147,148"
1151,"3,40,21"
1152,"10,44,45"
1153,"10,220,40"
1154,"402,145,40"
1155,"10,24,64"
1156,"10,44,402"
1157,"0,271,218"
1158,"26,0,23"
1159,"3,523,147"
1160,"170,171,169"
1161,"3,187,21"
1162,"231,26,23"
1163,"23,74,32"
1164,"0,265,340"
1165,"23,74,38"
1166,"3,21,170"
1167,"147,3,148"
1168,"0,271,216"
1169,"23,44,10"
1170,"0,354,216"
1171,"23,74,38"
1172,"4,3,375"
1173,"0,26,23"
1174,"0,23,38"
1175,"23,62,169"
1176,"24,23,43"
1177,"0,271"
1178,"10,64,221"
1179,"40,160,315"
1180,"170,169,171"
1181,"199,0,169"
1182,"0,265,340"
1183,"38,39,23"
1184,"26,23,350"
1185,"32,31,23"
1186,"220,10"
1187,"3,15,200"
1188,"290,0,31"
1189,"171,170,169"
1190,"32,23,31"
1191,"135,236,40"
1192,"181,40,323"
1193,"40,41,128"
1194,"0,265,271"
1195,"199,169"
1196,"3,4,435"
1197,"40,160,315"
1198,"0,216,8"
1199,"10,24,23"
1200,"10,11,205"
1201,"32,23,31"
1202,"3,21,224"
1203,"23,38,74"
1204,"10,24,23"
1205,"10,71,24"
1206,"0,235,8"
1207,"0,265,271"
1208,"10,220"
1209,"24,23,43"
1210,"169,0,346"
1211,"169,426,199"
1212,"10,64"
1213,"199,169"
1214,"26,350,23"
1215,"10,220"
1216,"40,74,10"
1217,"3,523,147"
1218,"123,40,3"
1219,"10,64"
1220,"199,169,259"
1221,"220,10"
1222,"3,200,21"
1223,"3,21,40"
1224,"40,131"
1225,"11,10,69"
1226,"38,250,23"
1227,"40,128,160"
1228,"40,131,193"
1229,"199,169,10"
1230,"40,175,128"
1231,"3,23,38"
1232,"0,8,216"
1233,"38,23,26"
1234,"199,169,10"
1235,"40,74,23"
1236,"220,10"
1237,"38,23,0"
1238,"328,402,40"
1239,"10,13,153"
1240,"0,8,327"
1241,"3,21,17"
1242,"10,44,45"
1243,"128,40,186"
1244,"10,11,69"
1245,"0,271,265"
1246,"431,199,40"
1247,"40,23,74"
1248,"10,64,40"
1249,"199,169"
1250,"0,265,10"
1251,"10,64"
1252,"3,21,301"
1253,"40,131,23"
1254,"224,41,40"
1255,"231,23,26"
1256,"3,4,435"
1257,"0,271,265"
1258,"199,169"
1259,"0,265,216"
1260,"3,21,200"
1261,"53,300,287"
1262,"93,10,64"
1263,"0,3,40"
1264,"24,23,10"
1265,"3,40,21"
1266,"3,17,18"
1267,"40,38,23"
1268,"231,26,23"
1269,"3,21,200"
1270,"40,3,21"
1271,"71,10,44"
1272,"3,21,200"
1273,"23,24,131"
1274,"170,459,169"
1275,"23,10,38"
1276,"17,3,199"
1277,"3,147,148"
1278,"40,386,135"
1279,"15,16,3"
1280,"10,220,221"
1281,"3,21,200"
1282,"10,24,64"
1283,"523,3,147"
1284,"170,3,169"
1285,"3,21,148"
1286,"0,271,216"
1287,"26,23,350"
1288,"128,40,130"
1289,"229,0,10"
1290,"220,10"
1291,"199,169"
1292,"32,31,23"
1293,"26,231,23"
1294,"3,275,4"
1295,"3,21,148"
1296,"5,3,6"
1297,"3,21,200"
1298,"3,147,148"
1299,"10,64,93"
1300,"23,26,38"
1301,"23,63,38"
1302,"3,21,200"
1303,"3,93,38"
1304,"3,4,200"
1305,"3,53,200"
1306,"68,3,23"
1307,"199,169"
1308,"169,337,339"
1309,"4,3,176"
1310,"3,147,148"
1311,"23,26,74"
1312,"0,3,40"
1313,"10,44,45"
1314,"38,23,309"
1315,"199,169,3"
1316,"62,169,10"
1317,"0,3,265"
1318,"199,0,169"
1319,"3,40,21"
1320,"10,64,93"
1321,"220,10"
1322,"3,147,148"
1323,"74,23,38"
1324,"23,26,38"
1325,"3,170,169"
1326,"23,26,38"
1327,"220,10"
1328,"3,40,287"
1329,"3,21,200"
1330,"10,64,448"
1331,"3,4,435"
1332,"3,199,21"
1333,"169,40,170"
1334,"0,313,271"
1335,"3,28,21"
1336,"3,13,21"
1337,"220,10"
1338,"40,3,21"
1339,"3,147,156"
1340,"3,21,187"
1341,"40,146,145"
1342,"169,170,199"
1343,"199,169"
1344,"220,10"
1345,"40,129,128"
1346,"0,169,199"
1347,"147,3,148"
1348,"138,135,40"
1349,"10,169,199"
1350,"23,49,24"
1351,"0,313,271"
1352,"188,3,4"
1353,"0,313,346"
1354,"3,287,53"
1355,"0,271,8"
1356,"3,120,147"
1357,"3,21,200"
1358,"74,23,38"
1359,"10,11"
1360,"3,40,35"
1361,"40,128,130"
1362,"3,81,48"
1363,"169,199,251"
1364,"3,199,169"
1365,"49,199,169"
1366,"26,38,23"
1367,"3,28,21"
1368,"3,21,200"
1369,"74,23,40"
1370,"0,271"
1371,"40,41,128"
1372,"10,44,45"
1373,"10,44,45"
1374,"10,24,44"
1375,"10,44,45"
1376,"3,200,148"
1377,"169,170,10"
1378,"10,64,24"
1379,"23,38,26"
1380,"44,45,10"
1381,"0,206,8"
1382,"3,15,148"
1383,"3,21,41"
1384,"3,21,301"
1385,"40,160,315"
1386,"181,43,323"
1387,"89,26,23"
1388,"11,10,69"
1389,"3,21,133"
