id,label
244,"469,288,0"
245,"455,271,0"
246,"234,60,21"
247,"343,199,169"
248,"18,17,3"
249,"129,128,40"
250,"62,23,24"
251,"220,10"
252,"148,3,147"
253,"209,208,0"
254,"182,21,3"
255,"240,23,38"
256,"33,21,3"
257,"204,13,3"
258,"129,128,40"
259,"448,10,64"
260,"93,10,64"
261,"238,3,4"
262,"93,64,10"
263,"148,147,3"
264,"187,21,3"
265,"21,3"
266,"124,21,3"
267,"478,145,40"
268,"93,10,64"
269,"496,40,395"
270,"182,21,3"
271,40
272,"49,23,24"
273,"402,145,40"
274,"80,64,10"
275,"448,64,10"
276,"32,23,31"
277,"108,3,21"
278,"118,74,23"
279,"241,131,40"
280,"63,38,23"
281,"221,220,10"
282,"276,265,0"
283,"187,21,3"
284,"16,15,3"
285,"174,4,3"
286,"448,64,10"
287,"438,0,265"
288,"448,10,64"
289,"289,288,0"
290,"346,313,0"
291,"43,24,23"
292,"62,23,24"
293,"2,1,0"
294,"393,53,3"
295,"315,160,40"
296,"315,160,40"
297,"189,135,40"
298,"458,0,277"
299,"18,17,3"
300,"144,15,3"
301,"187,21,3"
302,"175,128,40"
303,"154,21,3"
304,"170,169"
305,"469,288,0"
306,"80,64,10"
307,"89,26,23"
308,"448,64,10"
309,"204,3,13"
310,"304,216,0"
311,"447,34,3"
312,"21,3"
313,"49,23,24"
314,"168,17,3"
315,"355,271,0"
316,"241,131,40"
317,"228,3,5"
318,"382,169,199"
319,"170,169"
320,"254,216,0"
321,"494,40,184"
322,"423,160,40"
323,"258,31,23"
324,"160,40"
325,"193,131,40"
326,"86,85,3"
327,"431,135,40"
328,"43,24,23"
329,"380,216,0"
330,"32,23,31"
331,"129,128,40"
332,"484,0,255"
333,"123,111,3"
334,"366,0,271"
335,"194,145,128"
336,"32,23,31"
337,"187,21,3"
338,"108,21,3"
339,"86,85,3"
340,"221,220,10"
341,"225,120,3"
342,"129,128,40"
343,"97,5,3"
344,"250,40,135"
345,"145,40"
346,"460,296,169"
347,"221,220,10"
348,"188,3,4"
349,"300,296,169"
350,"69,44,145"
351,"175,128,40"
352,"371,296,169"
353,"418,0,265"
354,"435,3,4"
355,"80,10,64"
356,"82,23,38"
357,"402,145,40"
358,"410,8,0"
359,"448,64,10"
360,"134,40,131"
361,"448,10,64"
362,"301,21,3"
363,"459,170,169"
364,"508,169,426"
365,"456,271,0"
366,"493,145,40"
367,"458,277,0"
368,"137,23,38"
369,"431,135,40"
370,"238,3,4"
371,"43,24,23"
372,"118,23,74"
373,"406,131,40"
374,"206,8,0"
375,"402,145,40"
376,"170,169"
377,"81,30,3"
378,"224,41,40"
379,"96,31,23"
380,"174,3,4"
381,"187,21,3"
382,"427,426,169"
383,"343,169,199"
384,"168,17,3"
385,"221,220,10"
386,"448,10,64"
387,"215,41,40"
388,"254,216,0"
389,"301,3,21"
390,"220,10"
391,"322,54,10"
392,"354,216,0"
393,"80,10,64"
394,"205,10,11"
395,"182,21,3"
396,"448,64,10"
397,"108,21,3"
398,"337,169"
399,"170,169"
400,"264,23,38"
401,"143,34,3"
402,"148,3,147"
403,"361,271,0"
404,"467,3,53"
405,"257,216,0"
406,"200,311,337"
407,"145,40"
408,"187,3,21"
409,"187,21,3"
410,"21,3"
411,"16,15,3"
412,"49,24,23"
413,"259,311,426"
414,"206,8,0"
415,"226,131,40"
416,"240,23,38"
417,"326,105,23"
418,"478,40,145"
419,"118,23,74"
420,"290,31,23"
421,"221,220,10"
422,"370,0,216"
423,"303,23,74"
424,"346,313,0"
425,"363,271,0"
426,"420,296,169"
427,"43,24,23"
428,"402,145,40"
429,"199,169"
430,"129,128,40"
431,"514,8,0"
432,"72,44,145"
433,"448,64,10"
434,"234,60,21"
435,"182,21,3"
436,"216,0"
437,"221,220,10"
438,"163,162,40"
439,"339,337,169"
440,"300,296,169"
441,"205,10,11"
442,"168,17,3"
443,"417,169,296"
444,"370,216,0"
445,"238,4,3"
446,"340,265,0"
447,"444,271,0"
448,"80,10,64"
449,"129,128,40"
450,"27,23,26"
451,"354,216,0"
452,"300,296,169"
453,"302,160,40"
454,"506,13,3"
455,"199,169"
456,"478,145,40"
457,"448,64,10"
458,"33,21,3"
459,"382,169,199"
460,"355,271,0"
461,"171,170,199"
462,"80,64,10"
463,"42,41,40"
464,"490,265,0"
465,"285,8,0"
466,"350,26,23"
467,"402,145,40"
468,"69,44,145"
469,"187,21,3"
470,"31,23"
471,"349,265,0"
472,"93,64,10"
473,"279,249,0"
474,"514,8,0"
475,"344,265,0"
476,"457,0,218"
477,"382,199,169"
478,"204,3,13"
479,"448,64,10"
480,"107,23,38"
481,"80,10,64"
482,"131,40"
483,"444,271,0"
484,"108,3,21"
485,"206,8,0"
486,"448,64,10"
487,"438,0,265"
488,"165,23,74"
489,"315,40,160"
490,"90,64,10"
491,"241,40,131"
492,"93,10,64"
493,"376,265,0"
494,"127,21,3"
495,"214,213,0"
496,"141,40,135"
497,"448,10,64"
498,"206,8,0"
499,"493,145,40"
500,"187,3,21"
501,"36,35,3"
502,"391,8,0"
503,"448,64,10"
504,"18,17,3"
505,"241,40,131"
506,"448,10,64"
507,"431,135,40"
508,"108,21,3"
509,"68,53,3"
510,"93,10,64"
511,"315,160,40"
512,"376,265,0"
513,"61,60,10"
514,"267,111,3"
515,"186,128,40"
516,"187,3,21"
517,"181,145,40"
518,"187,21,3"
519,"16,15,3"
520,"205,11,10"
521,"458,277,0"
522,"402,145,40"
523,"368,40,184"
524,"32,23,31"
525,"231,23,26"
526,"74,23"
527,"134,131,40"
528,"300,296,169"
529,"82,23,38"
530,"239,10,60"
531,"221,220,10"
532,"264,23,38"
533,"249,0"
534,"337,311,426"
535,"240,23,38"
536,"33,21,3"
537,"206,8,0"
538,"83,54,10"
539,"472,111,3"
540,"349,265,0"
541,"137,23,38"
542,"318,105,23"
543,"19,3,4"
544,"182,21,3"
545,"175,128,40"
546,"448,10,64"
547,"300,296,169"
548,"15,3"
549,"239,10,60"
550,"138,135,40"
551,"369,208,0"
552,"187,21,3"
553,"220,10"
554,"376,0,265"
555,"181,145,40"
556,"181,145,40"
557,"82,23,38"
558,"93,10,64"
559,"129,128,40"
560,"221,220,10"
561,"349,265,0"
562,"220,10"
563,"83,54,10"
564,"115,21,3"
565,"181,145,40"
566,"346,313,0"
567,"370,216,0"
568,"118,23,74"
569,"11,10"
570,"322,54,10"
571,"175,128,40"
572,"13,3"
573,"80,10,64"
574,"448,64,10"
575,"102,21,3"
576,"93,64,10"
577,"80,10,64"
578,"115,21,3"
579,"11,10"
580,"80,64,10"
581,"305,21,3"
582,"475,218,0"
583,"401,3,13"
584,"170,169"
585,"346,313,0"
586,"220,10"
587,"160,40"
588,"290,31,23"
589,"21,3"
590,"91,23,38"
591,"90,64,10"
592,"241,131,40"
593,"95,54,10"
594,"221,220,10"
595,"374,169,199"
596,"63,38,23"
597,"206,8,0"
598,"161,111,3"
599,"137,23,38"
600,"382,169,199"
601,"47,24,23"
602,"228,5,3"
603,"384,265,0"
604,"238,3,4"
605,"456,271,0"
606,"315,160,40"
607,"315,160,40"
608,"209,0,208"
609,"62,23,24"
610,"43,24,23"
611,"308,8,0"
612,"376,265,0"
613,"108,21,3"
614,"129,40,128"
615,"348,255,0"
616,"25,24,23"
617,"290,31,23"
618,"418,0,265"
619,"431,135,40"
620,"27,26,23"
621,"308,8,0"
622,"195,128,40"
623,"143,34,3"
624,"367,100,40"
625,"346,313,0"
626,"259,311,426"
627,"245,31,23"
628,"402,145,40"
629,"19,4,3"
630,"328,31,23"
631,"206,8,0"
632,"241,131,40"
633,"356,169,199"
634,"360,271,0"
635,"457,218,0"
636,"374,169,199"
637,"187,21,3"
638,"315,160,40"
639,"456,271,0"
640,"182,3,21"
641,"206,8,0"
642,"236,135,40"
643,"286,41,40"
644,"187,21,3"
645,"231,26,23"
646,"404,111,3"
647,"481,218,0"
648,"19,4,3"
649,"170,169"
650,"137,23,38"
651,"89,26,23"
652,"334,160,40"
653,"315,160,40"
654,"454,31,23"
655,"194,145,128"
656,3
657,"418,265,0"
658,"161,111,3"
659,"204,3,13"
660,"406,131,40"
661,"522,271,0"
662,"340,265,0"
663,"43,24,23"
664,"11,10"
665,"43,24,23"
666,"80,64,10"
667,"96,31,23"
668,"457,0,218"
669,"240,23,38"
670,"396,395,40"
671,"45,44,145"
672,"493,145,40"
673,"311,426,337"
674,"241,131,40"
675,"411,296,169"
676,"80,10,64"
677,"17,3"
678,"115,21,3"
679,"221,220,10"
680,"206,8,0"
681,"134,131,40"
682,"90,10,64"
683,"165,23,74"
684,"404,111,3"
685,"447,3,34"
686,"402,145,40"
687,"356,199,169"
688,"25,23,24"
689,"220,10"
690,"21,3"
691,"63,23,38"
692,"99,53,3"
693,"93,10,64"
694,"206,8,0"
695,"82,23,38"
696,"71,38,24"
697,"16,15,3"
698,"528,311,169"
699,"241,131,40"
700,"115,21,3"
701,"80,10,64"
702,"94,23,38"
703,"80,10,64"
704,"63,23,38"
705,"138,135,40"
706,"168,17,3"
707,"224,41,40"
708,"327,8,0"
709,"49,24,23"
710,"332,3,53"
711,"185,184,40"
712,"16,15,3"
713,"212,211,216"
714,"309,23,38"
715,"49,24,23"
716,"334,160,40"
717,"7,4,3"
718,"21,3"
719,"92,60,10"
720,"523,3,53"
721,"12,10,11"
722,"182,21,3"
723,"85,3"
724,"228,3,5"
725,"43,24,23"
726,"187,21,3"
727,"511,313,0"
728,"323,199,170"
729,"224,41,40"
730,"199,169"
731,"337,311,426"
732,"17,3"
733,"44,145,40"
734,"143,34,3"
735,"311,337,426"
736,"454,31,23"
737,"259,311,426"
738,"12,11,10"
739,"514,8,0"
740,"231,26,23"
741,"456,271,0"
742,"183,4,3"
743,"448,10,64"
744,"83,54,10"
745,"388,3,111"
746,"430,53,3"
747,"258,31,23"
748,"182,21,3"
749,"80,10,64"
750,"124,21,3"
751,"43,24,23"
752,"182,21,3"
753,"170,169"
754,"417,169,296"
755,"181,145,40"
756,"54,10"
757,"163,162,40"
758,"99,53,3"
759,"417,169,296"
760,"311,337,426"
761,"234,60,21"
762,"489,10,60"
763,"182,21,3"
764,"182,21,3"
765,"285,8,0"
766,"273,265,0"
767,"251,337,296"
768,"425,265,0"
769,"61,60,10"
770,"412,111,3"
771,"448,64,10"
772,"16,15,3"
773,"52,3,51"
774,"259,311,426"
775,"124,21,3"
776,"182,21,3"
777,"182,21,3"
778,"19,4,3"
779,"195,128,40"
780,"93,64,10"
781,"181,40,145"
782,"456,271,0"
783,"150,13,3"
784,"108,21,3"
785,"241,40,131"
786,"455,271,0"
787,"80,64,10"
788,"206,8,0"
789,"405,8,0"
790,"21,3"
791,"220,10"
792,"73,44,145"
793,"457,0,218"
794,"259,311,426"
795,"226,131,40"
796,"228,5,3"
797,"16,15,3"
798,"406,40,131"
799,"334,160,40"
800,"459,170,169"
801,"514,8,0"
802,"39,23,38"
803,"243,184,40"
804,"53,3"
805,"259,311,426"
806,"315,40,160"
807,"71,24,38"
808,"187,21,3"
809,"187,21,3"
810,"80,64,10"
811,"43,24,23"
812,"73,44,145"
813,"291,271,0"
814,"124,21,3"
815,"417,169,296"
816,"108,21,3"
817,"365,265,0"
818,"52,51,3"
819,"187,21,3"
820,"280,271,255"
821,"96,31,23"
822,"323,170,199"
823,"43,24,23"
824,"267,3,111"
825,"145,40"
826,"391,8,0"
827,"221,10,220"
828,"436,170,169"
829,"478,145,40"
830,"90,10,64"
831,"360,271,0"
832,"83,54,10"
833,"241,131,40"
834,"182,3,21"
835,"334,160,40"
836,"69,44,145"
837,"185,184,40"
838,"435,3,4"
839,"228,5,3"
840,"402,145,40"
841,"161,111,3"
842,"228,5,3"
843,"89,23,26"
844,"258,31,23"
845,"460,169,296"
846,"343,199,169"
847,"130,128,40"
848,"425,265,0"
849,"96,31,23"
850,"343,169,199"
851,"402,145,40"
852,"32,23,31"
853,"80,64,10"
854,"343,169,199"
855,"146,145,40"
856,"49,24,23"
857,"448,10,64"
858,"238,4,3"
859,"459,170,169"
860,"308,8,0"
861,"323,199,170"
862,"204,13,3"
863,"463,255,0"
864,"122,13,3"
865,"315,160,40"
866,"108,21,3"
867,"171,170,199"
868,"222,100,40"
869,"60,10"
870,"340,265,0"
871,"48,21,3"
872,"154,21,3"
873,"343,169,199"
874,"214,213,0"
875,"493,145,40"
876,"108,21,3"
877,"226,131,40"
878,"171,170,199"
879,"240,23,38"
880,"301,3,21"
881,"206,8,0"
882,"402,145,40"
883,"406,40,131"
884,"80,10,64"
885,"126,21,3"
886,"67,145,44"
887,"168,17,3"
888,"127,21,3"
889,"259,311,426"
890,"80,10,64"
891,"275,3,111"
892,"240,23,38"
893,"11,10"
894,"44,145,40"
895,"515,265,0"
896,"406,131,40"
897,"108,21,3"
898,"41,40"
899,"337,311,426"
900,"438,0,265"
901,"182,21,3"
902,"25,23,24"
903,"226,131,40"
904,"448,64,10"
905,"87,23,38"
906,"498,0,288"
907,"488,265,0"
908,"14,13,3"
909,"163,162,40"
910,"221,220,10"
911,"72,44,145"
912,"245,31,23"
913,"80,10,64"
914,"448,64,10"
915,"326,105,23"
916,"7,4,3"
917,"291,271,0"
918,"267,3,111"
919,"321,271,0"
920,"156,3,147"
921,"234,60,21"
922,"467,53,3"
923,"448,64,10"
924,"146,145,40"
925,"347,255,0"
926,"234,60,21"
927,"130,128,40"
928,"115,21,3"
929,"30,3"
930,"457,0,218"
931,"229,0"
932,"82,23,38"
933,"264,23,38"
934,"323,170,199"
935,"508,169,426"
936,"187,21,3"
937,"116,3,34"
938,"267,111,3"
939,"420,296,169"
940,"19,4,3"
941,"346,313,0"
942,"217,120,3"
943,"431,135,40"
944,"19,4,3"
945,"436,169,170"
946,"206,8,0"
947,3
948,"118,23,74"
949,"194,128,145"
950,"456,271,0"
951,"239,10,60"
952,"171,170,199"
953,"322,54,10"
954,"49,24,23"
955,"366,271,0"
956,"402,145,40"
957,"239,60,10"
958,"234,60,21"
959,"181,40,145"
960,"343,169,199"
961,"187,3,21"
962,"289,288,0"
963,"286,41,40"
964,"448,10,64"
965,"130,128,40"
966,"448,64,10"
967,"337,169"
968,"188,3,4"
969,"71,24,38"
970,"138,135,40"
971,"160,40"
972,"430,53,3"
973,"484,255,0"
974,"220,10"
975,"271,0"
976,"206,8,0"
977,"141,40,135"
978,"187,21,3"
979,"247,160,40"
980,"297,265,0"
981,"376,265,0"
982,"18,17,3"
983,"66,3,30"
984,"134,40,131"
985,"315,160,40"
986,"221,10,220"
987,"134,131,40"
988,"448,10,64"
989,"204,3,13"
990,"187,21,3"
991,"80,10,64"
992,"231,23,26"
993,"182,3,21"
994,"80,10,64"
995,"187,21,3"
996,"259,311,426"
997,"226,131,40"
998,"215,41,40"
999,"62,23,24"
1000,"340,265,0"
1001,"267,3,111"
1002,"372,255,0"
1003,"401,13,3"
1004,"502,40,145"
1005,"311,426,337"
1006,"127,21,3"
1007,"39,38,23"
1008,"300,296,169"
1009,"90,10,64"
1010,"80,64,10"
1011,"115,21,3"
1012,"340,265,0"
1013,"448,64,10"
1014,"200,311,337"
1015,"297,265,0"
1016,"80,64,10"
1017,"87,23,38"
1018,"187,21,3"
1019,"407,4,3"
1020,"359,213,0"
1021,"221,220,10"
1022,"349,265,0"
1023,"89,26,23"
1024,"19,4,3"
1025,"163,162,40"
1026,"456,271,0"
1027,"89,23,26"
1028,"200,311,337"
1029,"181,145,40"
1030,"419,10,11"
1031,"323,199,170"
1032,"324,41,40"
1033,"366,271,0"
1034,"340,265,0"
1035,"182,21,3"
1036,"275,3,111"
1037,"115,21,3"
1038,"187,21,3"
1039,"43,24,23"
1040,"77,31,23"
1041,"80,10,64"
1042,"384,265,0"
1043,"271,0"
1044,"90,10,64"
1045,"71,38,24"
1046,"21,3"
1047,"508,169,426"
1048,"220,10"
1049,"216,0"
1050,"448,64,10"
1051,"187,21,3"
1052,"221,220,10"
1053,"181,145,40"
1054,"185,184,40"
1055,"182,21,3"
1056,"220,10"
1057,"147,3"
1058,"86,85,3"
1059,"140,139,40"
1060,"181,145,40"
1061,"108,21,3"
1062,"115,21,3"
1063,"376,265,0"
1064,"108,21,3"
1065,"152,151,40"
1066,"402,145,40"
1067,"251,337,296"
1068,"224,41,40"
1069,"334,160,40"
1070,"97,5,3"
1071,"418,265,0"
1072,"239,10,60"
1073,"206,8,0"
1074,"182,3,21"
1075,"108,21,3"
1076,"318,105,23"
1077,"174,4,3"
1078,"315,160,40"
1079,"224,41,40"
1080,"506,13,3"
1081,"194,128,145"
1082,"89,23,26"
1083,"250,135,40"
1084,"315,160,40"
1085,"402,145,40"
1086,"304,216,0"
1087,"239,10,60"
1088,"187,21,3"
1089,"145,40"
1090,"287,53,3"
1091,"194,128,145"
1092,"91,23,38"
1093,"139,40"
1094,"251,337,296"
1095,"488,265,0"
1096,"56,17,15"
1097,"202,3,111"
1098,"315,160,40"
1099,"146,145,40"
1100,"469,288,0"
1101,"280,271,255"
1102,"287,53,3"
1103,"448,10,64"
1104,"187,21,3"
1105,"182,3,21"
1106,"308,8,0"
1107,"171,170,199"
1108,"251,337,296"
1109,"104,30,3"
1110,"239,10,60"
1111,"206,8,0"
1112,"49,24,23"
1113,"238,4,3"
1114,"171,170,199"
1115,"160,40"
1116,"239,60,10"
1117,"456,271,0"
1118,"195,128,40"
1119,"283,74,23"
1120,"93,10,64"
1121,"108,21,3"
1122,169
1123,"368,184,40"
1124,"182,21,3"
1125,"343,169,199"
1126,"200,311,337"
1127,"448,64,10"
1128,"418,265,0"
1129,"366,271,0"
1130,"206,8,0"
1131,"204,13,3"
1132,"340,265,0"
1133,"80,64,10"
1134,"205,11,10"
1135,"212,211,216"
1136,"182,21,3"
1137,"311,337,426"
1138,"221,220,10"
1139,"199,169"
1140,"2,1,0"
1141,"158,85,3"
1142,"220,10"
1143,"199,169"
1144,"12,10,11"
1145,"38,23"
1146,"22,21,3"
1147,"240,23,38"
1148,"240,23,38"
1149,"115,21,3"
1150,"392,3,4"
1151,"194,128,145"
1152,"45,44,145"
1153,"454,31,23"
1154,"402,145,40"
1155,"181,145,40"
1156,"402,145,40"
1157,"347,255,0"
1158,"308,8,0"
1159,"334,160,40"
1160,"171,170,199"
1161,"263,34,3"
1162,"231,26,23"
1163,"84,23,74"
1164,"340,265,0"
1165,"304,216,0"
1166,"187,3,21"
1167,"315,160,40"
1168,"291,271,0"
1169,"71,24,38"
1170,"354,216,0"
1171,"300,169,296"
1172,"19,4,3"
1173,"457,0,218"
1174,"297,265,0"
1175,"419,11,10"
1176,"181,145,40"
1177,"291,271,0"
1178,"65,10,64"
1179,"315,160,40"
1180,"170,169"
1181,"2,1,0"
1182,"425,265,0"
1183,"240,23,38"
1184,"308,8,0"
1185,"32,23,31"
1186,"220,10"
1187,"168,17,3"
1188,"290,31,23"
1189,"171,170,199"
1190,"32,31,23"
1191,"374,169,199"
1192,"181,40,145"
1193,"139,40"
1194,"349,265,0"
1195,"281,199,169"
1196,"435,4,3"
1197,"152,151,40"
1198,"297,265,0"
1199,"181,145,40"
1200,"205,11,10"
1201,"32,23,31"
1202,"224,41,40"
1203,"107,23,38"
1204,"493,145,40"
1205,"71,24,38"
1206,"235,8,0"
1207,"349,265,0"
1208,"221,220,10"
1209,"43,24,23"
1210,"245,31,23"
1211,"69,44,145"
1212,"448,64,10"
1213,"384,0,265"
1214,"350,26,23"
1215,"221,220,10"
1216,"382,199,169"
1217,"180,3,120"
1218,"182,21,3"
1219,"80,64,10"
1220,"259,426,311"
1221,"326,105,23"
1222,"447,3,34"
1223,"85,3"
1224,"368,40,184"
1225,"69,44,145"
1226,"250,40,135"
1227,"315,160,40"
1228,"478,145,40"
1229,"323,199,170"
1230,"315,160,40"
1231,"371,296,169"
1232,"285,8,0"
1233,"240,38,23"
1234,"448,64,10"
1235,"334,160,40"
1236,"221,220,10"
1237,"418,0,265"
1238,"402,145,40"
1239,"204,13,3"
1240,"456,271,0"
1241,"108,3,21"
1242,"376,265,0"
1243,"324,41,40"
1244,"69,44,145"
1245,"425,265,0"
1246,"431,135,40"
1247,"175,128,40"
1248,"448,64,10"
1249,"199,169"
1250,"205,11,10"
1251,"80,64,10"
1252,"301,3,21"
1253,"406,131,40"
1254,"224,41,40"
1255,"231,26,23"
1256,"188,3,4"
1257,"348,255,0"
1258,"80,10,64"
1259,"471,208,0"
1260,"22,21,3"
1261,"300,169,296"
1262,"93,10,64"
1263,"53,3"
1264,"402,145,40"
1265,"334,160,40"
1266,"18,17,3"
1267,"249,0"
1268,"231,26,23"
1269,"48,21,3"
1270,"127,21,3"
1271,"80,10,64"
1272,"48,3,21"
1273,"406,131,40"
1274,"459,170,169"
1275,"264,23,38"
1276,"340,265,0"
1277,3
1278,"386,135,40"
1279,"16,15,3"
1280,"334,160,40"
1281,"46,34,3"
1282,"80,64,10"
1283,"523,53,3"
1284,"311,169"
1285,3
1286,"272,271,0"
1287,"350,26,23"
1288,"346,313,0"
1289,"229,0"
1290,"220,10"
1291,"448,64,10"
1292,"32,31,23"
1293,"231,26,23"
1294,"334,160,40"
1295,"182,3,21"
1296,"57,5,3"
1297,"66,3,30"
1298,"164,21,3"
1299,"80,64,10"
1300,"39,38,23"
1301,"63,38,23"
1302,"48,21,3"
1303,"290,31,23"
1304,"7,3,4"
1305,"194,128,145"
1306,"182,3,21"
1307,"259,311,426"
1308,"339,337,169"
1309,"176,4,3"
1310,"401,3,13"
1311,"382,199,169"
1312,"509,0,218"
1313,"264,23,38"
1314,"308,8,0"
1315,"187,21,3"
1316,"430,53,3"
1317,"383,208,0"
1318,"311,426,337"
1319,"161,111,3"
1320,"93,64,10"
1321,"220,10"
1322,"148,147,3"
1323,"165,23,74"
1324,"318,23,105"
1325,"187,21,3"
1326,"231,26,23"
1327,"220,10"
1328,"325,53,3"
1329,"108,3,21"
1330,"448,64,10"
1331,"52,3,51"
1332,"187,3,21"
1333,"459,170,169"
1334,"456,271,0"
1335,"364,28,3"
1336,"14,13,3"
1337,"220,10"
1338,"315,40,160"
1339,"156,3,147"
1340,"187,21,3"
1341,"146,145,40"
1342,"337,311,426"
1343,"329,170,169"
1344,"221,220,10"
1345,"129,128,40"
1346,"346,313,0"
1347,"148,3,147"
1348,"138,135,40"
1349,"323,170,199"
1350,"405,8,0"
1351,"346,313,0"
1352,"188,3,4"
1353,"346,313,0"
1354,"287,53,3"
1355,"340,265,0"
1356,"423,160,40"
1357,"301,21,3"
1358,"74,23"
1359,"80,10,64"
1360,"528,311,169"
1361,"306,296,169"
1362,"48,21,3"
1363,"251,337,296"
1364,"187,21,3"
1365,"49,24,23"
1366,"240,23,38"
1367,"310,28,3"
1368,"124,21,3"
1369,"175,128,40"
1370,"456,271,0"
1371,"324,41,40"
1372,"80,10,64"
1373,"402,145,40"
1374,"95,54,10"
1375,"80,10,64"
1376,"148,3,147"
1377,"251,337,296"
1378,"419,11,10"
1379,"240,23,38"
1380,"264,23,38"
1381,"425,265,0"
1382,"148,3,147"
1383,"182,21,3"
1384,"301,21,3"
1385,"315,160,40"
