id,label
423,"23,74,303"
424,"346,0,313"
425,"0,271,211"
426,"296,169,0"
427,"24,43,23"
428,"260,25,10"
429,"199,169,40"
430,"128,129,40"
431,"26,0,350"
432,"10,11,72"
433,"402,80,145"
434,"234,60,10"
435,"41,21,3"
436,"0,216,279"
437,"10,220"
438,"40,128,250"
439,"337,169,339"
440,"296,300,31"
441,"418,10,265"
442,"3,16,17"
443,"169,170,199"
444,"0,216,370"
445,"4,3,435"
446,"0,265,271"
447,"0,216,291"
448,"10,64,93"
449,"128,129,40"
450,"271,0,456"
451,"0,216,354"
452,"296,169,306"
453,"160,40,315"
454,"74,23,3"
455,"199,281,169"
456,"40,131,241"
457,"10,80,64"
458,"3,147,148"
459,"241,40,131"
460,"0,8,271"
461,"169,170,3"
462,"10,71,23"
463,"40,184,21"
464,"0,271,265"
465,"0,271,8"
466,"26,350,23"
467,"402,145,0"
468,"10,45,11"
469,"3,53,287"
470,"171,170,169"
471,"271,0,291"
472,"93,10,64"
473,"0,279,216"
474,"26,350,23"
475,"0,265,271"
476,"0,23,38"
477,"199,169,71"
478,"40,141,118"
479,"199,169,323"
480,"118,23,74"
481,"44,45,10"
482,"40,131,406"
483,"0,346,10"
484,"3,21,200"
485,"0,8,206"
486,"80,10,64"
487,"0,216,211"
488,"23,74,165"
489,"40,315,160"
490,"10,64,80"
491,"23,74,241"
492,"93,10,64"
493,"0,265,349"
494,"21,3,40"
495,"0,271,291"
496,"40,135,118"
497,"10,24,25"
498,"8,0,206"
499,"10,145,38"
500,"199,3,169"
501,"3,148,200"
502,"49,23,24"
503,"64,80,10"
504,"17,3,320"
505,"40,131,241"
506,"10,93,64"
507,"199,431,259"
508,"3,21,301"
509,"3,169,182"
510,"10,93,64"
511,"40,128,186"
512,"0,271,26"
513,"43,24,10"
514,"3,435,200"
515,"40,128,186"
516,"187,3,17"
517,"323,181,43"
518,"199,3,21"
519,"15,16,3"
520,"418,265,0"
521,"0,211,271"
522,"402,145,40"
523,"131,40,406"
524,"32,23,31"
525,"231,26,23"
526,"74,23,118"
527,"40,134,131"
528,"296,169,300"
529,"38,23"
530,"10,24,64"
531,"10,220,25"
532,"44,45,10"
533,"0,216,279"
534,"169,337,274"
535,"308,26,8"
536,"3,147,148"
537,"0,8,206"
538,"10,109,40"
539,"3,182,200"
540,"0,235,8"
541,"38,23,308"
542,"23,26,38"
543,"3,4,200"
544,"3,40,41"
545,"40,23,241"
546,"10,64,80"
547,"141,118,23"
548,"3,16,15"
549,"10,24,49"
550,"138,135,40"
551,"0,206,3"
552,"40,287,3"
553,"220,10,25"
554,"10,11"
555,"10,23,24"
556,"323,43,10"
557,"26,89,38"
558,"10,93,64"
559,"40,129,128"
560,"220,10"
561,"0,265,271"
562,"220,10,221"
563,"10,0,11"
564,"3,21,200"
565,"323,181,43"
566,"346,313,0"
567,"370,0,216"
568,"118,23,74"
569,"10,45,44"
570,"10,239,64"
571,"23,40,175"
572,"3,200,13"
573,"10,64,93"
574,"10,64,11"
575,"21,40,3"
576,"93,10,64"
577,"10,93,40"
578,"3,200,21"
579,"10,45,44"
580,"38,309,23"
581,"3,21,127"
582,"0,360,218"
583,"3,200,133"
584,"170,169,171"
585,"8,0,206"
586,"220,10,25"
587,"147,3,148"
588,"23,31,32"
589,"3,301,21"
590,"23,26,38"
591,"10,64,80"
592,"241,169,170"
593,"10,44,24"
594,"10,220"
595,"374,135,459"
596,"23,38,63"
597,"0,8,206"
598,"3,200,148"
599,"38,23,74"
600,"23,118,74"
601,"40,131,162"
602,"5,3,331"
603,"49,0,265"
604,"3,435,4"
605,"0,271,291"
606,"160,40,315"
607,"3,147,148"
608,"0,271,366"
609,"23,74,199"
610,"43,24,23"
611,"26,231,23"
612,"418,0,265"
613,"3,21,200"
614,"128,129,40"
615,"0,265,271"
616,"402,10,145"
617,"290,147,31"
618,"49,23,24"
619,"199,431,259"
620,"346,313,0"
621,"26,0,8"
622,"21,3,40"
623,"3,200,21"
624,"367,100,3"
625,"346,313,0"
626,"199,169,259"
627,"40,31,17"
628,"402,145,40"
629,"4,3,435"
630,"328,31,40"
631,"8,0,206"
632,"241,199,169"
633,"169,199,40"
634,"0,271,360"
635,"23,38,26"
636,"40,135,374"
637,"21,187,3"
638,"40,160,315"
639,"271,0,456"
640,"23,74,38"
641,"0,8,206"
642,"40,135,236"
643,"40,131,241"
644,"3,21,199"
645,"39,26,38"
646,"3,148,147"
647,"31,23,258"
648,"4,3,435"
649,"169,251,199"
650,"10,23,0"
651,"23,26,38"
652,"290,10,11"
653,"160,40,315"
654,"31,0,23"
655,"40,241,131"
656,"3,200,21"
657,"0,206,8"
658,"3,133,200"
659,"3,204,13"
660,"40,131,406"
661,"0,216,31"
662,"3,21,0"
663,"43,24,23"
664,"10,11,44"
665,"43,23,24"
666,"64,10,80"
667,"31,96,23"
668,"0,26,8"
669,"0,346,313"
670,"23,38,24"
671,"10,44,45"
672,"220,10,0"
673,"199,169,223"
674,"241,40,131"
675,"147,3,225"
676,"10,44,45"
677,"3,200,17"
678,"3,21,200"
679,"220,10"
680,"8,0,206"
681,"131,40,134"
682,"10,64,80"
683,"23,74,71"
684,"23,74,40"
685,"3,200,21"
686,"402,40,145"
687,"199,169"
688,"169,251,199"
689,"220,10"
690,"3,523,53"
691,"40,169,199"
692,"3,53,200"
693,"93,10,64"
694,"0,206,8"
695,"23,38"
696,"71,23,38"
697,"15,16,3"
698,"3,200,523"
699,"40,131,241"
700,"17,3,320"
701,"10,24,38"
702,"38,23,74"
703,"23,45,44"
704,"38,23,74"
705,"138,135,40"
706,"128,241,40"
707,"40,41,224"
708,"0,8,327"
709,"24,23,49"
710,"3,17,320"
711,"40,23,74"
712,"15,16,3"
713,"0,211,212"
714,"309,38,169"
715,"49,23,24"
716,"3,147,148"
717,"3,4,435"
718,"21,3,42"
719,"23,44,38"
720,"3,523,200"
721,"10,11,221"
722,"3,21,200"
723,"3,523,200"
724,"3,5,331"
725,"43,24,23"
726,"3,21,170"
727,"0,8,271"
728,"199,169,323"
729,"40,224,41"
730,"199,169,251"
731,"274,169,337"
732,"3,17,200"
733,"45,44,10"
734,"199,259,169"
735,"199,0,169"
736,"10,93,64"
737,"199,259,169"
738,"10,11,489"
739,"8,350,346"
740,"291,23,26"
741,"271,0"
742,"3,200,133"
743,"10,24,23"
744,"40,402,145"
745,"4,3,435"
746,"60,53,10"
747,"31,328,96"
748,"3,182,199"
749,"10,44,45"
750,"21,40,41"
751,"43,24,23"
752,"3,182,111"
753,"170,169,459"
754,"169,170,337"
755,"323,43,181"
756,"10,44,402"
757,"40,250,38"
758,"16,15,3"
759,"169,337,170"
760,"169,337,274"
761,"0,10,40"
762,"10,64,93"
763,"3,182,21"
764,"3,21,200"
765,"0,8,235"
766,"0,265,273"
767,"199,169,251"
768,"0,265,349"
769,"199,323,169"
770,"3,182,111"
771,"10,80,64"
772,"16,15,3"
773,"3,200,301"
774,"199,169,259"
775,"3,21,200"
776,"3,21,182"
777,"40,241,128"
778,"4,435,3"
779,"10,23,24"
780,"93,10,64"
781,"323,199,10"
782,"0,271,291"
783,"3,13,23"
784,"3,21,200"
785,"23,38,169"
786,"0,169,199"
787,"71,23,74"
788,"8,0,308"
789,"26,0,8"
790,"3,21,40"
791,"220,10,221"
792,"45,44,10"
793,"23,26,38"
794,"199,169,259"
795,"40,131,406"
796,"3,21,133"
797,"3,200,148"
798,"40,131,241"
799,"111,112,40"
800,"40,169,135"
801,"0,128,8"
802,"0,271,26"
803,"3,40,17"
804,"3,53,200"
805,"199,169,170"
806,"26,0,40"
807,"10,71,24"
808,"199,3,21"
809,"169,170,3"
810,"23,38,10"
811,"43,24,23"
812,"10,44,45"
813,"0,291,271"
814,"21,3,40"
815,"40,128,74"
816,"3,21,200"
817,"265,349,0"
818,"3,17,200"
819,"169,170,3"
820,"0,271,280"
821,"3,17,200"
822,"199,169,323"
823,"24,43,23"
824,"3,200,111"
825,"40,402,145"
826,"8,0,391"
827,"10,11"
828,"169,170,337"
829,"40,241,131"
830,"10,64,11"
831,"0,271"
832,"10,44,45"
833,"199,241,169"
834,"3,200,21"
835,"23,74,317"
836,"169,199,170"
837,"40,184,131"
838,"3,200,4"
839,"3,5,133"
840,"402,145,40"
841,"3,41,224"
842,"3,331,5"
843,"26,89,23"
844,"23,49,24"
845,"23,38,93"
846,"199,169,170"
847,"128,40,130"
848,"0,346,313"
849,"96,31,23"
850,"169,343,199"
851,"10,44,402"
852,"32,31,23"
853,"71,23,24"
854,"169,170,3"
855,"40,146,145"
856,"49,24,23"
857,"10,93,64"
858,"3,200,148"
859,"169,170,459"
860,"308,23,26"
861,"43,24,181"
862,"13,31,204"
863,"0,271,216"
864,"13,3,204"
865,"40,128,186"
866,"3,21,301"
867,"170,171,169"
868,"3,301,13"
869,"24,43,23"
870,"40,21,128"
871,"38,23,48"
872,"3,200,301"
873,"169,199,170"
874,"0,271,291"
875,"44,402,10"
876,"3,204,13"
877,"131,406,40"
878,"171,170,169"
879,"23,38,26"
880,"3,200,301"
881,"0,206,8"
882,"402,145,10"
883,"40,131,241"
884,"10,45,44"
885,"21,41,40"
886,"169,199,251"
887,"10,61,24"
888,"3,200,148"
889,"199,259,169"
890,"402,10,44"
891,"275,3,200"
892,"23,38,74"
893,"10,44,45"
894,"10,44,45"
895,"3,200,523"
896,"131,406,40"
897,"3,21,200"
898,"40,41,21"
899,"0,271,169"
900,"0,271,291"
901,"3,21,41"
902,"25,10,23"
903,"406,131,40"
904,"10,93,64"
905,"38,23,308"
906,"0,8,216"
907,"0,8,235"
908,"13,3,14"
909,"40,162,250"
910,"220,10,221"
911,"10,11"
912,"68,40,10"
913,"44,45,10"
914,"10,80,64"
915,"220,10"
916,"4,435,3"
917,"0,271,291"
918,"3,435,4"
919,"0,290,23"
920,"147,3,156"
921,"234,60,10"
922,"113,28,3"
923,"10,93,64"
924,"40,146,145"
925,"23,38,10"
926,"234,60,10"
927,"128,40,130"
928,"3,21,40"
929,"3,200,148"
930,"26,0,89"
931,"230,229,220"
932,"0,38,23"
933,"23,38,74"
934,"43,323,64"
935,"169,426,31"
936,"3,21,200"
937,"3,523,200"
938,"3,200,148"
939,"296,169,306"
940,"4,3,435"
941,"26,346,89"
942,"3,523,147"
943,"199,169,431"
944,"3,4,19"
945,"169,199,170"
946,"0,8,206"
947,"3,21,301"
948,"118,74,23"
949,"241,40,131"
950,"271,0,291"
951,"10,24,49"
952,"170,169,241"
953,"23,10,131"
954,"49,24,23"
955,"10,11,69"
956,"402,145,40"
957,"49,24,23"
958,"234,60,10"
959,"199,323,181"
960,"169,199,170"
961,"199,169,3"
962,"10,44,59"
963,"40,250,128"
964,"10,24,23"
965,"128,130,40"
966,"10,64,80"
967,"169,337,170"
968,"188,3,4"
969,"71,23,241"
970,"138,135,40"
971,"40,160,315"
972,"118,74,23"
973,"216,0,370"
974,"220,10,25"
975,"0,271,169"
976,"8,206,0"
977,"40,141,135"
978,"3,21,200"
979,"317,160,201"
980,"49,24,23"
981,"0,235,8"
982,"17,3,320"
983,"3,21,200"
984,"40,131,134"
985,"40,160,315"
986,"23,38,105"
987,"131,40,134"
988,"10,64,93"
989,"3,301,21"
990,"3,187,200"
991,"10,24,44"
992,"199,251,169"
993,"3,182,21"
994,"24,10,43"
995,"3,187,21"
996,"199,169,259"
997,"40,131,406"
998,"317,40,201"
999,"23,118,74"
1000,"0,271,340"
1001,"3,4,435"
1002,"0,216,8"
1003,"241,131,40"
1004,"3,523,200"
1005,"169,199,170"
1006,"3,200,21"
1007,"10,44,24"
1008,"169,296,337"
1009,"10,11,69"
1010,"231,26,23"
1011,"3,21,200"
1012,"21,3,0"
1013,"10,80,64"
1014,"3,21,301"
1015,"0,265,418"
1016,"23,38,10"
1017,"308,38,87"
1018,"3,21,200"
1019,"435,4,3"
1020,"0,271,291"
1021,"220,10,25"
1022,"0,235,8"
1023,"26,89,23"
1024,"3,4,70"
1025,"40,162,250"
1026,"0,271,8"
1027,"26,23,89"
1028,"3,21,200"
1029,"43,23,24"
1030,"10,24,40"
1031,"43,323,24"
1032,"128,40,186"
1033,"3,21,200"
1034,"3,199,200"
1035,"287,53,23"
1036,"15,3,16"
1037,"3,200,148"
1038,"40,21,3"
1039,"43,24,23"
1040,"31,96,328"
1041,"44,45,10"
1042,"0,265,291"
1043,"0,169,271"
1044,"10,64,11"
1045,"71,23,24"
1046,"21,3,301"
1047,"169,199,426"
1048,"220,10"
1049,"0,216,271"
1050,"10,64,93"
1051,"3,148,21"
1052,"220,10,24"
1053,"10,323,24"
1054,"40,131,406"
1055,"146,38,145"
1056,"220,10"
1057,"3,523,15"
1058,"3,523,200"
1059,"40,139,17"
1060,"43,23,24"
1061,"3,301,21"
1062,"3,40,21"
1063,"0,211"
1064,"3,21,301"
1065,"40,152,151"
1066,"45,44,10"
1067,"169,26,89"
1068,"224,3,41"
1069,"3,111,334"
1070,"3,21,301"
1071,"0,265,418"
1072,"10,24,239"
1073,"8,206,0"
1074,"3,182,68"
1075,"3,21,200"
1076,"26,23,308"
1077,"156,147,3"
1078,"40,152,315"
1079,"40,41,224"
1080,"3,133,200"
1081,"3,301,13"
1082,"26,291,23"
1083,"250,175,38"
1084,"40,17,41"
1085,"402,145,10"
1086,"0,216,218"
1087,"10,64,24"
1088,"3,187,200"
1089,"40,128,23"
1090,"435,4,3"
1091,"40,17,3"
1092,"23,74,38"
1093,"21,3,40"
1094,"199,169,251"
1095,"0,169,216"
1096,"3,17,200"
1097,"523,40,3"
1098,"40,131,160"
1099,"40,146,145"
1100,"0,271,291"
1101,"0,271,280"
1102,"3,523,275"
1103,"24,43,23"
1104,"3,21,187"
1105,"23,38,74"
1106,"308,8,38"
1107,"170,171,169"
1108,"199,169,251"
1109,"199,169,281"
1110,"10,24,64"
1111,"0,8,206"
1112,"49,24,23"
1113,"3,4,435"
1114,"170,171,169"
1115,"160,40,334"
1116,"10,60,323"
1117,"0,216,8"
1118,"40,128,195"
1119,"40,146,283"
1120,"93,10,64"
1121,"3,17,200"
1122,"169,274,337"
1123,"241,40,131"
1124,"3,21,127"
1125,"199,169,170"
1126,"3,200,21"
1127,"10,64,80"
1128,"23,26,231"
1129,"0,366,271"
1130,"8,0,206"
1131,"10,24,31"
1132,"0,271,291"
1133,"10,80,64"
1134,"10,11,205"
1135,"0,211,212"
1136,"3,21,200"
1137,"169,274,337"
1138,"220,10"
1139,"291,0,271"
1140,"169,337,296"
1141,"3,301,200"
1142,"220,10"
1143,"199,169,251"
1144,"10,11,69"
1145,"23,24,10"
1146,"301,3,21"
1147,"26,0,10"
1148,"26,23,38"
1149,"3,301,21"
1150,"3,200,148"
1151,"3,21,40"
1152,"10,44,45"
1153,"10,220,40"
1154,"402,145,40"
1155,"10,24,11"
1156,"402,44,145"
1157,"0,271,218"
1158,"26,0,23"
1159,"523,3,53"
1160,"170,171,169"
1161,"3,187,200"
1162,"231,26,23"
1163,"23,74,84"
1164,"0,340,265"
1165,"23,38,74"
1166,"3,200,21"
1167,"147,148,3"
1168,"0,291,271"
1169,"71,24,23"
1170,"0,354,216"
1171,"23,74,38"
1172,"4,3,19"
1173,"0,26,231"
1174,"0,23,418"
1175,"60,169,10"
1176,"24,43,23"
1177,"0,271,291"
1178,"10,64,80"
1179,"40,160,315"
1180,"170,169,171"
1181,"0,199,169"
1182,"0,340,265"
1183,"38,39,23"
1184,"26,23,350"
1185,"32,31,23"
1186,"220,10"
1187,"3,200,16"
1188,"290,0,31"
1189,"171,170,169"
1190,"32,23,31"
1191,"135,374,40"
1192,"323,181,10"
1193,"40,41,128"
1194,"0,265,349"
1195,"199,169,281"
1196,"4,3,435"
1197,"40,152,315"
1198,"0,291,8"
1199,"10,60,24"
1200,"10,11,69"
1201,"32,23,31"
1202,"3,21,164"
1203,"23,38,74"
1204,"10,24,145"
1205,"71,10,24"
1206,"0,8,235"
1207,"0,265,349"
1208,"10,220,221"
1209,"24,43,23"
1210,"0,169,128"
1211,"169,199,251"
1212,"10,80,64"
1213,"169,199"
1214,"26,350,23"
1215,"220,10,221"
1216,"40,74,135"
1217,"523,3,53"
1218,"40,123,3"
1219,"10,80,64"
1220,"199,259,169"
1221,"220,10"
1222,"3,200,21"
1223,"3,200,282"
1224,"131,40,241"
1225,"11,10,69"
1226,"38,309,23"
1227,"40,128,160"
1228,"40,131,241"
1229,"199,323,169"
1230,"40,175,74"
1231,"3,13,74"
1232,"0,216,8"
1233,"308,8,0"
1234,"402,199,145"
1235,"317,74,40"
1236,"220,10,25"
1237,"0,38,23"
1238,"402,328,145"
1239,"10,13,133"
1240,"0,8,235"
1241,"3,21,200"
1242,"44,45,10"
1243,"40,128,186"
1244,"10,11,69"
1245,"0,271,265"
1246,"199,431,259"
1247,"23,40,74"
1248,"64,10,80"
1249,"199,169,251"
1250,"0,418,265"
1251,"64,80,10"
1252,"3,301,21"
1253,"241,131,40"
1254,"41,224,40"
1255,"231,23,44"
1256,"3,4,435"
1257,"0,271,291"
1258,"169,199,251"
1259,"0,265,349"
1260,"3,21,200"
1261,"523,300,53"
1262,"93,64,10"
1263,"3,40,287"
1264,"24,23,145"
1265,"204,3,40"
1266,"3,17,200"
1267,"39,40,38"
1268,"231,26,23"
1269,"3,200,21"
1270,"21,3,40"
1271,"71,24,10"
1272,"3,200,21"
1273,"23,24,131"
1274,"170,169,459"
1275,"23,10,44"
1276,"17,3,199"
1277,"3,200,148"
1278,"40,135,241"
1279,"15,16"
1280,"10,220,221"
1281,"3,200,21"
1282,"10,145,24"
1283,"523,53,3"
1284,"170,3,169"
1285,"3,200,21"
1286,"0,271,216"
1287,"26,350,89"
1288,"128,40,130"
1289,"230,229,10"
1290,"220,10"
1291,"199,169,323"
1292,"32,31,23"
1293,"231,26,0"
1294,"3,176,275"
1295,"3,182,21"
1296,"3,5,6"
1297,"3,21,200"
1298,"3,148,147"
1299,"10,64,93"
1300,"23,26,38"
1301,"23,63,38"
1302,"3,21,200"
1303,"3,290,93"
1304,"3,4,200"
1305,"3,523,53"
1306,"182,68,23"
1307,"199,169,259"
1308,"169,337,339"
1309,"4,3,176"
1310,"3,147,148"
1311,"71,23,24"
1312,"0,3,11"
1313,"44,45,10"
1314,"308,38,23"
1315,"199,169,281"
1316,"53,3,113"
1317,"0,349,265"
1318,"0,199,271"
1319,"3,21,40"
1320,"10,64,93"
1321,"220,10,25"
1322,"3,147,148"
1323,"74,23,38"
1324,"23,26,38"
1325,"3,200,170"
1326,"26,23,231"
1327,"220,10,221"
1328,"523,287,53"
1329,"3,200,21"
1330,"80,64,10"
1331,"3,4,435"
1332,"3,200,21"
1333,"241,169,40"
1334,"0,313,346"
1335,"3,21,301"
1336,"3,13,204"
1337,"220,10"
1338,"40,21,3"
1339,"147,3,156"
1340,"3,21,187"
1341,"40,146,145"
1342,"169,170,274"
1343,"199,169,138"
1344,"220,10,25"
1345,"40,128,129"
1346,"0,169,199"
1347,"147,3,148"
1348,"138,135,40"
1349,"199,323,169"
1350,"23,49,24"
1351,"0,313,346"
1352,"188,3,4"
1353,"0,313,346"
1354,"287,53,3"
1355,"0,271,8"
1356,"3,113,523"
1357,"3,301,200"
1358,"74,23,118"
1359,"10,11"
1360,"35,3,40"
1361,"128,40,130"
1362,"3,48,81"
1363,"169,199,251"
1364,"3,199,200"
1365,"199,49,169"
1366,"26,0,308"
1367,"3,301,28"
1368,"3,200,53"
1369,"241,71,23"
