id,label
419,"23,74,38"
420,"169,170,199"
421,"220,10"
422,"0,370,216"
423,"23,74,38"
424,"0,313,26"
425,"0,211,271"
426,"296,169,0"
427,"23,24,43"
428,"145,40,10"
429,"199,169,40"
430,"128,129,40"
431,"26,0,23"
432,"72,44,10"
433,"10,64,402"
434,"234,10,23"
435,"40,41,3"
436,"0,216,279"
437,"10,220"
438,"40,128,250"
439,"169,337,339"
440,"32,31,169"
441,"10,220,11"
442,"3,17,15"
443,"169,170,199"
444,"0,216,370"
445,"3,4,170"
446,"0,265,271"
447,"0,216,218"
448,"10,64,93"
449,"128,129,40"
450,"0,271"
451,"0,216,26"
452,"296,169,306"
453,"160,40,315"
454,"74,23,38"
455,"199,169"
456,"40,193,131"
457,"10,64,220"
458,"3,147,148"
459,"40,3,131"
460,"0,8,271"
461,"170,169,3"
462,"23,10,24"
463,"40,184,3"
464,"0,211,271"
465,"0,216,271"
466,"26,23,350"
467,"402,40,145"
468,"11,10,69"
469,"3,21,187"
470,"169,170,171"
471,"0,271"
472,"10,93,64"
473,"0,279,249"
474,"26,350,23"
475,"0,10,271"
476,"0,23,38"
477,"199,169,71"
478,"40,3,41"
479,"199,169"
480,"23,40,107"
481,"44,145,10"
482,"40,131"
483,"0,38,346"
484,"3,21,200"
485,"0,8,206"
486,"10,64"
487,"0,216,211"
488,"23,74,165"
489,"40,315,160"
490,"10,64"
491,"23,74,40"
492,"10,93,64"
493,"0,218,265"
494,"40,3,41"
495,"0,271,216"
496,"40,135,41"
497,"10,220,145"
498,"0,8,206"
499,"10,38,145"
500,"3,199,169"
501,"3,147,148"
502,"23,49,24"
503,"10,64,448"
504,"17,3,18"
505,"40,131,193"
506,"10,64,93"
507,"431,199,135"
508,"3,21,148"
509,"3,169,199"
510,"10,93,64"
511,"40,128,186"
512,"0,271,26"
513,"181,145,40"
514,"3,111,200"
515,"40,128,41"
516,"3,17,187"
517,"181,145,32"
518,"3,21,199"
519,"3,15"
520,"10,220,0"
521,"0,211,271"
522,"402,145,40"
523,"40,131"
524,"32,23,31"
525,"231,26,23"
526,"23,74"
527,"40,131,134"
528,"296,169"
529,"38,23,82"
530,"10,24,64"
531,"10,220"
532,"44,145,45"
533,"0,279,216"
534,"169,199,170"
535,"23,38,26"
536,"3,147,148"
537,"0,8,206"
538,"145,44,40"
539,"3,148,200"
540,"0,235,8"
541,"38,23"
542,"23,26,38"
543,"4,3"
544,"40,3,41"
545,"40,23,38"
546,"10,64"
547,"23,74,118"
548,"3,15,200"
549,"10,239,60"
550,"138,135,40"
551,"0,3,206"
552,"40,3,128"
553,"220,10"
554,"44,72,10"
555,"181,10,24"
556,"10,181,43"
557,"38,23,26"
558,"10,64,93"
559,"40,129,128"
560,"220,10"
561,"0,265,271"
562,"220,10"
563,"10,0,44"
564,"3,21,200"
565,"181,145,32"
566,"0,313,346"
567,"370,0,216"
568,"23,118,74"
569,"10,11,44"
570,"10,239,60"
571,"23,40,175"
572,"3,21,200"
573,"10,64,93"
574,"10,64,11"
575,"40,21,3"
576,"10,64,93"
577,"10,93,40"
578,"3,21,147"
579,"10,11,44"
580,"38,23,309"
581,"3,21,40"
582,"0,218,255"
583,"3,200,21"
584,"170,169,171"
585,"0,8,206"
586,"220,10"
587,"3,147,148"
588,"32,23,31"
589,"3,21,200"
590,"23,38,26"
591,"10,64"
592,"170,169,171"
593,"145,23,44"
594,"220,10"
595,"135,40,459"
596,"23,38,63"
597,"0,206,8"
598,"3,200,21"
599,"38,23,74"
600,"23,74,24"
601,"40,23,131"
602,"5,3,331"
603,"49,0,23"
604,"3,4,21"
605,"0,271,8"
606,"40,160"
607,"3,148,147"
608,"0,271,366"
609,"23,24,345"
610,"24,43,23"
611,"26,23,231"
612,"0,10,220"
613,"3,21,200"
614,"128,129,40"
615,"0,255,280"
616,"145,40,10"
617,"290,23,31"
618,"23,49,24"
619,"199,169,431"
620,"0,26,271"
621,"26,0,23"
622,"3,21,40"
623,"3,21,40"
624,"3,100,367"
625,"0,313,271"
626,"199,169"
627,"40,10,31"
628,"145,402,40"
629,"4,3,7"
630,"328,10,31"
631,"0,206,8"
632,"169,199,170"
633,"169,199,40"
634,"0,271,218"
635,"23,38,26"
636,"40,135,236"
637,"3,21,40"
638,"160,315,40"
639,"0,271"
640,"23,74,38"
641,"0,206,8"
642,"40,135,236"
643,"40,131,41"
644,"3,21,40"
645,"38,23,26"
646,"3,147,148"
647,"23,31,258"
648,"4,3"
649,"169,199,251"
650,"10,23,38"
651,"23,26,62"
652,"10,290,11"
653,"40,160,315"
654,"31,23,0"
655,"40,131,241"
656,"3,21,4"
657,"0,206,8"
658,"3,200,133"
659,"3,40,13"
660,"40,131"
661,"0,169,216"
662,"3,21,0"
663,"43,24,181"
664,"10,11,69"
665,"23,24,43"
666,"10,64,93"
667,"31,23,10"
668,"0,26,38"
669,"0,38,23"
670,"23,38,24"
671,"23,38,145"
672,"220,10"
673,"199,169,223"
674,"40,131,241"
675,"147,3,148"
676,"10,44,145"
677,"3,17,200"
678,"3,21,200"
679,"220,10"
680,"0,8,206"
681,"40,131,134"
682,"10,64"
683,"23,74,38"
684,"23,74,38"
685,"3,21,200"
686,"402,40,145"
687,"199,169"
688,"199,169,38"
689,"220,10"
690,"3,21,148"
691,"38,40,169"
692,"3,200,21"
693,"10,93,64"
694,"0,206,8"
695,"38,23,82"
696,"38,23,71"
697,"3,15,16"
698,"3,15,200"
699,"40,131,128"
700,"17,18,3"
701,"38,10,23"
702,"23,38,74"
703,"23,38,74"
704,"23,38,74"
705,"135,138,40"
706,"128,129,40"
707,"40,41,224"
708,"0,8,327"
709,"24,23,49"
710,"3,17,21"
711,"40,23,74"
712,"15,3,16"
713,"0,211,212"
714,"169,21,3"
715,"49,23,24"
716,"3,147,148"
717,"3,4"
718,"3,21,40"
719,"23,40,38"
720,"3,148,147"
721,"72,44,10"
722,"3,21,187"
723,"3,148,147"
724,"3,5,133"
725,"23,24,43"
726,"3,170,169"
727,"0,8,206"
728,"199,169,10"
729,"40,41,224"
730,"199,169"
731,"169,170,296"
732,"3,17,200"
733,"44,145,10"
734,"199,169"
735,"199,169,223"
736,"10,93,64"
737,"199,169,259"
738,"10,72,11"
739,"8,0,346"
740,"23,38,26"
741,"0,271"
742,"3,4,200"
743,"10,23,24"
744,"40,10,402"
745,"4,3,7"
746,"23,62,24"
747,"31,23,328"
748,"3,199,21"
749,"10,44,145"
750,"40,41,21"
751,"24,23,43"
752,"3,111,123"
753,"170,169"
754,"169,170"
755,"181,145,40"
756,"145,44,10"
757,"40,250,38"
758,"3,15,16"
759,"169,170,0"
760,"169,170,296"
761,"0,40,10"
762,"10,64,239"
763,"3,21,200"
764,"3,21,200"
765,"0,8,235"
766,"0,265,273"
767,"199,169,251"
768,"0,265,271"
769,"145,181,40"
770,"3,111,123"
771,"10,64,448"
772,"3,15"
773,"3,21,200"
774,"199,169"
775,"3,21,200"
776,"3,170,169"
777,"40,23,128"
778,"4,3,7"
779,"10,23,24"
780,"10,93,64"
781,"181,10,40"
782,"0,271"
783,"3,40,13"
784,"3,21,200"
785,"38,23,169"
786,"169,199,0"
787,"23,74,38"
788,"8,206,0"
789,"26,0,8"
790,"3,40,21"
791,"220,10"
792,"44,145,45"
793,"23,38,26"
794,"199,169"
795,"40,131"
796,"3,5,21"
797,"3,21,148"
798,"40,184,131"
799,"111,112,40"
800,"40,169,184"
801,"0,8,128"
802,"0,38,26"
803,"3,40,17"
804,"3,200,4"
805,"199,169"
806,"40,23,26"
807,"23,38,71"
808,"199,3,21"
809,"170,169,3"
810,"10,23,38"
811,"24,23,43"
812,"44,10,145"
813,"0,271,216"
814,"3,21,40"
815,"40,128,41"
816,"3,21,148"
817,"0,3,265"
818,"3,17,21"
819,"170,169,3"
820,"0,255,216"
821,"3,17,40"
822,"169,199,10"
823,"24,23,43"
824,"3,148,21"
825,"40,145,131"
826,"0,8,391"
827,"72,44,145"
828,"169,170,296"
829,"40,131,478"
830,"10,64,90"
831,"0,271,216"
832,"10,44,23"
833,"199,169,40"
834,"3,21,200"
835,"23,74,38"
836,"169,199,170"
837,"40,184,131"
838,"3,4,200"
839,"3,5,133"
840,"402,40,145"
841,"3,41,224"
842,"3,5,133"
843,"26,89,23"
844,"23,49,24"
845,"23,93,38"
846,"169,199,170"
847,"40,128,130"
848,"0,271,218"
849,"23,31,96"
850,"169,199,170"
851,"38,23,44"
852,"32,31,23"
853,"71,23,38"
854,"170,169,3"
855,"40,146,145"
856,"49,10,24"
857,"10,64,93"
858,"3,4,21"
859,"459,169,170"
860,"23,38,26"
861,"181,24,145"
862,"40,10,31"
863,"0,255,216"
864,"3,13,20"
865,"40,128,41"
866,"3,21,200"
867,"170,171,169"
868,"3,13,21"
869,"23,24,43"
870,"40,128,131"
871,"38,48,23"
872,"3,148,200"
873,"169,199,170"
874,"0,271,216"
875,"145,44,23"
876,"3,21,13"
877,"40,131"
878,"170,171,169"
879,"38,23"
880,"3,4,200"
881,"0,206,8"
882,"402,145,40"
883,"40,131,128"
884,"44,145,10"
885,"40,41,21"
886,"169,199"
887,"10,72,61"
888,"3,148,200"
889,"199,169,431"
890,"145,44,40"
891,"275,3,111"
892,"23,38,74"
893,"10,11,44"
894,"10,44,145"
895,"3,148,147"
896,"40,131"
897,"3,21,200"
898,"40,41,224"
899,"169,0,170"
900,"0,279,216"
901,"3,21,40"
902,"10,23,25"
903,"40,131"
904,"10,64,93"
905,"23,38,10"
906,"0,216,8"
907,"0,8,235"
908,"3,10,13"
909,"40,250,128"
910,"10,220"
911,"10,44,72"
912,"10,68,40"
913,"44,145,10"
914,"10,64,448"
915,"220,10"
916,"3,4"
917,"0,271,218"
918,"3,4,435"
919,"0,23,38"
920,"3,147,148"
921,"234,10,60"
922,"23,3,74"
923,"10,64,93"
924,"40,146,145"
925,"23,38,24"
926,"234,10,60"
927,"128,40,129"
928,"3,21,40"
929,"3,200,21"
930,"0,40,23"
931,"229,10,230"
932,"38,0,23"
933,"38,23,74"
934,"181,40,10"
935,"169,426,508"
936,"3,21,40"
937,"3,15,200"
938,"3,148,147"
939,"296,169,306"
940,"4,3"
941,"26,0,40"
942,"3,120,147"
943,"199,169,431"
944,"4,3"
945,"169,199,170"
946,"0,8,206"
947,"3,21,200"
948,"118,74,23"
949,"40,131,241"
950,"0,271"
951,"10,239,60"
952,"170,169,171"
953,"10,40,23"
954,"49,23,24"
955,"10,72,44"
956,"402,145,40"
957,"24,23,49"
958,"234,60,10"
959,"181,40,145"
960,"169,199,170"
961,"199,3,169"
962,"40,145,59"
963,"40,250"
964,"10,24,23"
965,"128,40,130"
966,"10,64,448"
967,"169,337,170"
968,"3,188,15"
969,"23,74,71"
970,"40,135,138"
971,"40,160,315"
972,"62,23,24"
973,"370,216,0"
974,"220,10"
975,"169,199,0"
976,"206,8,0"
977,"40,3,135"
978,"3,21,200"
979,"23,74,40"
980,"49,10,24"
981,"0,8,235"
982,"17,3,18"
983,"3,21,200"
984,"40,131,134"
985,"40,160,315"
986,"23,38,74"
987,"40,131,134"
988,"10,64,93"
989,"3,21,28"
990,"3,187,21"
991,"10,145,24"
992,"199,169,23"
993,"3,21,200"
994,"10,24,23"
995,"3,21,187"
996,"199,169"
997,"40,131"
998,"40,160,317"
999,"23,62,24"
1000,"0,26,40"
1001,"3,4"
1002,"0,216,8"
1003,"23,40,31"
1004,"3,21,0"
1005,"169,199,170"
1006,"3,21,200"
1007,"44,23,145"
1008,"169,170,296"
1009,"10,11,69"
1010,"231,26,23"
1011,"3,21,148"
1012,"3,21,0"
1013,"10,64,448"
1014,"3,21,200"
1015,"0,265,23"
1016,"38,23,24"
1017,"38,23"
1018,"3,21,187"
1019,"3,4"
1020,"0,271,255"
1021,"220,10"
1022,"0,235,8"
1023,"26,23,89"
1024,"3,4,19"
1025,"40,250,128"
1026,"0,8,271"
1027,"26,23,89"
1028,"3,21,200"
1029,"23,24,43"
1030,"10,23,40"
1031,"181,40,145"
1032,"40,128,186"
1033,"3,21,148"
1034,"3,199,21"
1035,"3,40,23"
1036,"3,15"
1037,"3,21,148"
1038,"40,3,17"
1039,"24,43,23"
1040,"31,10,93"
1041,"145,44,40"
1042,"0,265,216"
1043,"169,199,0"
1044,"10,64,11"
1045,"23,71,74"
1046,"3,21"
1047,"169,426,199"
1048,"220,10"
1049,"0,216,40"
1050,"10,64,93"
1051,"3,21,148"
1052,"220,10"
1053,"10,181,24"
1054,"40,131,184"
1055,"146,38,23"
1056,"220,10"
1057,"3,15,200"
1058,"3,147,148"
1059,"40,3,131"
1060,"23,24,43"
1061,"3,21,200"
1062,"3,40,21"
1063,"0,211,216"
1064,"3,21,40"
1065,"40,184,160"
1066,"44,145,45"
1067,"169,199,0"
1068,"224,3,41"
1069,"3,111,40"
1070,"3,21,5"
1071,"0,265,216"
1072,"10,239,60"
1073,"8,206,0"
1074,"3,200,68"
1075,"3,21,200"
1076,"26,23,231"
1077,"3,4,147"
1078,"40,315,160"
1079,"40,41,224"
1080,"3,17,506"
1081,"3,21,200"
1082,"23,26,89"
1083,"250,38,40"
1084,"40,3,41"
1085,"10,64,448"
1086,"0,216,218"
1087,"10,64,60"
1088,"3,187,21"
1089,"40,23,128"
1090,"4,3,435"
1091,"40,3,131"
1092,"23,74,38"
1093,"3,21,40"
1094,"199,169"
1095,"169,0,199"
1096,"3,17,21"
1097,"202,3,40"
1098,"40,135,41"
1099,"40,146,145"
1100,"0,271,216"
1101,"0,271,280"
1102,"3,147,148"
1103,"24,10,43"
1104,"3,21,187"
1105,"23,38,74"
1106,"23,38,309"
1107,"170,171,169"
1108,"199,169,38"
1109,"199,169"
1110,"10,239,60"
1111,"0,8,206"
1112,"49,23,24"
1113,"3,4,148"
1114,"170,171,169"
1115,"40,160,73"
1116,"60,23,24"
1117,"0,216,8"
1118,"40,128,129"
1119,"40,146,283"
1120,"10,64,93"
1121,"3,21,17"
1122,"169,170,199"
1123,"40,131,23"
1124,"3,21,148"
1125,"169,199,170"
1126,"3,21,200"
1127,"10,64,448"
1128,"23,26,38"
1129,"0,271,366"
1130,"8,0,206"
1131,"10,23,31"
1132,"0,271,216"
1133,"10,64,44"
1134,"11,10,205"
1135,"0,211,212"
1136,"3,21,200"
1137,"169,170,296"
1138,"220,10"
1139,"169,199,0"
1140,"169,296,0"
1141,"3,21,200"
1142,"220,10"
1143,"199,169,251"
1144,"10,72,44"
1145,"23,38,24"
1146,"3,21,28"
1147,"0,10,26"
1148,"26,23,38"
1149,"3,21,200"
1150,"3,4,148"
1151,"3,40,21"
1152,"145,44,10"
1153,"10,40,220"
1154,"402,145,40"
1155,"10,24,11"
1156,"145,402,44"
1157,"0,218,255"
1158,"26,23,0"
1159,"3,147,523"
1160,"170,171,169"
1161,"3,187,21"
1162,"231,26,23"
1163,"23,74,84"
1164,"0,265,340"
1165,"23,38,74"
1166,"3,170,21"
1167,"3,147,148"
1168,"0,271,216"
1169,"23,145,38"
1170,"0,216,354"
1171,"23,74,38"
1172,"4,3,375"
1173,"0,26,23"
1174,"0,23,38"
1175,"62,23,169"
1176,"24,23,43"
1177,"0,271"
1178,"10,64,220"
1179,"40,160,315"
1180,"170,169,171"
1181,"199,169,0"
1182,"0,265,271"
1183,"38,23,82"
1184,"26,23,350"
1185,"32,31,23"
1186,"220,10"
1187,"3,200,15"
1188,"290,31,0"
1189,"171,170,169"
1190,"32,23,31"
1191,"135,40,459"
1192,"181,40,145"
1193,"40,41,128"
1194,"0,265,269"
1195,"199,169"
1196,"3,4"
1197,"40,315,160"
1198,"0,23,38"
1199,"23,24,10"
1200,"11,10,69"
1201,"32,23,31"
1202,"3,21,41"
1203,"23,38,74"
1204,"10,24,38"
1205,"23,71,38"
1206,"0,8,235"
1207,"0,265,271"
1208,"220,10"
1209,"24,23,43"
1210,"169,0,38"
1211,"169,199,426"
1212,"10,64,448"
1213,"169,199"
1214,"26,23,350"
1215,"10,220"
1216,"40,135,10"
1217,"3,148,147"
1218,"40,123,3"
1219,"10,64"
1220,"199,169,259"
1221,"220,10"
1222,"3,21,200"
1223,"3,40,21"
1224,"40,131"
1225,"11,10,69"
1226,"38,250,23"
1227,"40,128,131"
1228,"40,131,193"
1229,"199,169,10"
1230,"40,128,175"
1231,"3,23,38"
1232,"0,216,8"
1233,"23,38,0"
1234,"199,169,145"
1235,"40,74,23"
1236,"220,10"
1237,"38,82,0"
1238,"402,328,40"
1239,"10,153,13"
1240,"0,8,327"
1241,"3,21,200"
1242,"44,145,40"
1243,"40,128,186"
1244,"10,11,69"
1245,"0,271,265"
1246,"431,199,40"
1247,"23,40,38"
1248,"10,64,40"
1249,"199,169"
1250,"0,10,265"
1251,"10,64,448"
1252,"3,21,200"
1253,"40,23,131"
1254,"41,40,224"
1255,"231,23,26"
1256,"3,4,200"
1257,"0,271,265"
1258,"169,199,170"
1259,"0,265,220"
1260,"3,21,200"
1261,"202,296,300"
1262,"93,10,64"
1263,"0,3,40"
1264,"23,24,145"
1265,"3,40,135"
1266,"3,17,18"
1267,"38,40,23"
1268,"26,231,23"
1269,"3,21,200"
1270,"40,3,21"
1271,"71,23,44"
1272,"3,21,48"
1273,"23,24,38"
1274,"170,459,169"
1275,"23,38,26"
1276,"17,3,169"
1277,"3,148,200"
1278,"40,386,135"
1279,"15,3,16"
1280,"10,220,221"
1281,"3,21,200"
1282,"10,24,64"
1283,"3,523,147"
1284,"170,3,169"
1285,"3,21,200"
1286,"0,271,216"
1287,"26,350,23"
1288,"128,40,129"
1289,"10,229,421"
1290,"220,10"
1291,"199,169,251"
1292,"32,31,23"
1293,"26,231,23"
1294,"3,4,15"
1295,"3,21,148"
1296,"5,3,6"
1297,"3,21,200"
1298,"3,147,148"
1299,"10,64,93"
1300,"23,38,26"
1301,"23,38,63"
1302,"3,21,200"
1303,"3,93,147"
1304,"3,4,200"
1305,"3,202,200"
1306,"3,23,68"
1307,"199,169"
1308,"169,337,170"
1309,"4,3,23"
1310,"3,148,147"
1311,"23,38,74"
1312,"0,3,10"
1313,"44,145,23"
1314,"38,23"
1315,"199,169,3"
1316,"62,3,23"
1317,"0,3,265"
1318,"199,169,0"
1319,"3,40,21"
1320,"10,64,93"
1321,"220,10"
1322,"3,148,147"
1323,"74,23,38"
1324,"23,38,26"
1325,"3,170,169"
1326,"23,26,38"
1327,"220,10"
1328,"3,40,287"
1329,"3,21,40"
1330,"10,64,448"
1331,"3,4,148"
1332,"3,21,187"
1333,"169,40,170"
1334,"0,313,271"
1335,"3,21,28"
1336,"3,13,21"
1337,"220,10"
1338,"40,3,21"
1339,"3,147,148"
1340,"3,187,21"
1341,"40,146,145"
1342,"169,170,199"
1343,"199,169"
1344,"10,220"
1345,"40,129,128"
1346,"169,199,0"
1347,"3,147,148"
1348,"135,138,40"
1349,"169,199,10"
1350,"23,38,24"
1351,"0,313,271"
1352,"188,3,4"
1353,"0,313,346"
1354,"3,287,53"
1355,"0,271,8"
1356,"3,120,147"
1357,"3,200,21"
1358,"23,74,38"
1359,"10,72,44"
1360,"3,40,148"
1361,"40,128,306"
1362,"3,48,21"
1363,"169,199,251"
1364,"3,199,21"
1365,"199,169,49"
1366,"38,23,26"
1367,"3,28,21"
1368,"3,21,200"
1369,"74,23,40"
1370,"0,271"
1371,"40,41,128"
1372,"44,145,40"
1373,"145,44,10"
1374,"145,44,10"
1375,"44,145,40"
1376,"3,200,148"
1377,"169,170,199"
1378,"10,64"
1379,"23,38"
1380,"145,44,402"
1381,"0,206,8"
1382,"3,15,148"
1383,"3,21,40"
1384,"3,21,200"
1385,"40,160,315"
1386,"181,323,40"
1387,"26,89,23"
